	0	1	2
430.0	-0.0023887814743014588	-0.032384321561219204	-0.003916248141049844
431.0	-0.002663341811052156	-0.03147938835873214	-0.004261443098546161
432.0	-0.0023094014301503415	-0.03235833933781761	-0.004036643329053468
433.0	-0.002910407028277587	-0.03232465593693086	-0.003526814948207091
434.0	-0.0032562506758460445	-0.03149100604292073	-0.004263157810393522
435.0	-0.003719928180225922	-0.03168444674809614	-0.0038478370013769144
436.0	-0.003821781875376798	-0.031002126617710603	-0.0037442110278696926
437.0	-0.0036329053978518947	-0.03126253891944527	-0.003670664642229892
438.0	-0.003941489814958646	-0.03149909726708572	-0.003774922213889637
439.0	-0.0038206667886528816	-0.031264572015006084	-0.003696827000468616
440.0	-0.0034813390775624764	-0.03069654297341605	-0.004362052331741479
441.0	-0.003925121320520234	-0.029936042297450952	-0.003382020108163123
442.0	-0.00413953642170747	-0.029810926152163113	-0.004089233157669481
443.0	-0.0042211403418640535	-0.028178750817954755	-0.004156325902653743
444.0	-0.004952239720340942	-0.02813853125401093	-0.003582989100207816
445.0	-0.004499817008592176	-0.026854893568347905	-0.004002530829635589
446.0	-0.004124005574448181	-0.02788178430662294	-0.0037203355421007262
447.0	-0.004233743036306784	-0.02653970476849812	-0.0034242373736820143
448.0	-0.003953831136605132	-0.026534202056842298	-0.003638733611924454
449.0	-0.004278132343643438	-0.026221440681730095	-0.0035045325714919617
450.0	-0.0044727182660429556	-0.025379326595804323	-0.003347732333505205
451.0	-0.004093141620413829	-0.026078543453177897	-0.0031070634188336984
452.0	-0.004174582061977349	-0.025598908441518544	-0.0033858943788885724
453.0	-0.004152703744168551	-0.024731387287921843	-0.0031550411088401226
454.0	-0.0035646034643844675	-0.024656371060381228	-0.0036057104618576626
455.0	-0.003879735694639686	-0.023256357077219767	-0.0036457078223034083
456.0	-0.004013233990434839	-0.0227840720363617	-0.003002538203849729
457.0	-0.0037831157283393815	-0.02300065651937881	-0.002985680634933845
458.0	-0.0037675805478706277	-0.021890580438520307	-0.003101216979843913
459.0	-0.0035840912404413224	-0.022279032198309425	-0.0029721174463421818
460.0	-0.0037650874441619198	-0.022068292648940835	-0.0026438514334235284
461.0	-0.003498745937674166	-0.02086716011427325	-0.0026996114940451323
462.0	-0.003374988638734278	-0.02051868538085331	-0.00322138507828391
463.0	-0.00300341529365587	-0.020037292404609053	-0.002868715686557641
464.0	-0.0028630135857732673	-0.02015297358977515	-0.0031228029593727237
465.0	-0.0033341145834678326	-0.018625734102311747	-0.0027481782505867805
466.0	-0.002923016049879525	-0.018503632457860207	-0.003144957659607888
467.0	-0.0031313951234269886	-0.01715256763444641	-0.0026431639785609194
468.0	-0.0028277601020130446	-0.016921028058004123	-0.0028314111156211882
469.0	-0.0032172111882581103	-0.016326604921577562	-0.002844636637731296
470.0	-0.0032212933701751137	-0.015178213093798625	-0.0028894314106624026
471.0	-0.0033727672293087404	-0.015203279119070733	-0.002227531474366329
472.0	-0.0038969994042961247	-0.013538892872874863	-0.002632205585244645
473.0	-0.0033798544312527556	-0.01356601127116048	-0.0027214062815112713
474.0	-0.003696180868336178	-0.01297116598890366	-0.0022139703441582414
475.0	-0.0034193825341542576	-0.012373971132009113	-0.002493328440952234
476.0	-0.003722525242179958	-0.012034762575350447	-0.0022667911099607412
477.0	-0.003836312769982396	-0.010765251275035796	-0.0024711942057162196
478.0	-0.0038763222319874954	-0.010119207078786835	-0.002368803639137908
479.0	-0.004343951344292585	-0.009097761530226622	-0.0020613374722962753
480.0	-0.004279044309979898	-0.008057179486115111	-0.0021814715117415206
481.0	-0.0044513150086919985	-0.007911309064171413	-0.0019196782635915778
482.0	-0.004556492130523784	-0.006956980193830908	-0.0020348776510858264
483.0	-0.00476615093614613	-0.006653917835138393	-0.0023787877330114214
484.0	-0.004988868440762409	-0.005817614836344545	-0.0019748880712553403
485.0	-0.004972362346731744	-0.0049427869846328035	-0.001760472803368829
486.0	-0.005125234317156048	-0.00436515562550329	-0.00200453254259454
487.0	-0.005032059775795877	-0.003621642370520262	-0.0018373383046212087
488.0	-0.005072293662380441	-0.0031349727160318716	-0.001683217621083005
489.0	-0.005234948701706508	-0.002394147753958716	-0.0015769427686653458
490.0	-0.005080899967324813	-0.0017159137706768141	-0.001479400538167761
491.0	-0.005367446699919772	-0.0010895143787738783	-0.0015624876136803927
492.0	-0.0052817399909293366	-0.0005532443038491464	-0.0017168751071760103
493.0	-0.0056016037892471305	1.1702616800897524e-06	-0.0013755708605421807
494.0	-0.005908494520132794	0.0007421560029349914	-0.0016084223778870196
495.0	-0.005505230217799129	0.0011145823608338541	-0.0014143621009969798
496.0	-0.005523429954033312	0.0014527252233669883	-0.0011305939572213485
497.0	-0.005977397737334752	0.002244619797780946	-0.0013018396870501197
498.0	-0.006037288435273	0.0028574264358721497	-0.0013464572388789682
499.0	-0.00599931439841222	0.003124271645769801	-0.0009545489318600195
500.0	-0.005811920563971413	0.003356109223480908	-0.0009407763368870165
501.0	-0.005965445354446653	0.003851736950859796	-0.0010488410167952932
502.0	-0.005681450966426647	0.004050836437673723	-0.0008774339773121576
503.0	-0.006097261176899732	0.004698562685507539	-0.0007607905611018412
504.0	-0.006337094581889898	0.005243390460815337	-0.0005328283914261957
505.0	-0.00584818803166419	0.005163114096253022	-0.00038090381042790136
506.0	-0.006612322967880817	0.006307735635788494	-0.0008206421345903226
507.0	-0.006170779694207988	0.006152260723934702	-0.0007728443926326645
508.0	-0.0061687170578252435	0.006376341838745182	-0.0009576343219242945
509.0	-0.006702217327888991	0.007311307561590322	-0.0002703863290865988
510.0	-0.006454036258784567	0.0072706947331184525	-0.0004365391382490084
511.0	-0.0068228354863606264	0.008023940167717847	-0.00026806825395663274
512.0	-0.006880432113073178	0.008387179753292163	-4.0187373824509616e-05
513.0	-0.007056000011856205	0.008643845076779816	-4.78048613328983e-05
514.0	-0.007214452199448922	0.00946191318199596	-0.0005575179612491859
515.0	-0.007094657479578731	0.009220634469327313	-0.00037803862603758557
516.0	-0.007453368517076055	0.009800274987002302	-0.0003887667087243543
517.0	-0.00749113313285792	0.010115618959087136	4.428232646115705e-05
518.0	-0.007440969820511632	0.010198360207068657	-0.000249899423937916
519.0	-0.007569778127945478	0.01095065290070514	-0.00014980165993215157
520.0	-0.007532986887332397	0.010902381027110077	-2.8240825035413927e-05
521.0	-0.007998451280181533	0.01163216603481676	0.00011437708226091357
522.0	-0.008283711607215341	0.012045273197468818	0.00016447197716292953
523.0	-0.008197008192455627	0.012238401164405763	0.00012085500229619899
524.0	-0.008769814068616997	0.013247972129878691	-7.525468968045987e-05
525.0	-0.008338553249350773	0.013065433342349083	0.00029067121688248386
526.0	-0.00855622354821507	0.013333508670109752	-5.4796477519807755e-05
527.0	-0.0085753887302719	0.01387607989891037	0.00021354566618839423
528.0	-0.008375844476827153	0.013882030185475312	0.00012545188417534115
529.0	-0.008562641240665851	0.014048554790865647	0.0006217210865345396
530.0	-0.008900498826820025	0.014861855046868216	0.00023248656272279705
531.0	-0.008555593638876445	0.014258045230738365	0.0005644156759452187
532.0	-0.008629681553155235	0.014262597414222243	0.00032607724243105855
533.0	-0.008509858513763511	0.014640967429320485	0.0005275924127248672
534.0	-0.008288379357989725	0.014468975169261988	0.0006817114791128171
535.0	-0.00851431570252235	0.015112058533907942	0.00041065553944202984
536.0	-0.008421771752024533	0.01547142094476905	0.00041184100013822155
537.0	-0.008250029250644848	0.015108698870413247	0.0007171765508118508
538.0	-0.008436800821586375	0.01571826561149237	0.0005472036683767636
539.0	-0.007998233201414677	0.015411976443468329	0.0008369568391346547
540.0	-0.008007822658479175	0.015397782553504777	0.0002910613086286062
541.0	-0.008031266542374375	0.01565130119468078	0.0011272199868539623
542.0	-0.007708972676567778	0.015561304786807431	0.0007595359863417654
543.0	-0.007766731983743934	0.015977658077597278	0.0006997096633230762
544.0	-0.0074449205168589305	0.01579187776941111	0.0006796882640384307
545.0	-0.007444871731380738	0.015601217669907196	0.0009908087913849037
546.0	-0.0073738991141534095	0.015645236317424198	0.0008600685851034021
547.0	-0.007041788383935018	0.015596266565055462	0.0008569940469047176
548.0	-0.0069919792472116216	0.015323364869277175	0.0009590319575423497
549.0	-0.006828481905396755	0.015488371952245823	0.0013227822593326246
550.0	-0.006629280016066039	0.015917876597530425	0.0012289039413023515
551.0	-0.0066343645729869775	0.015741484458897802	0.0008781722764917866
552.0	-0.006797330073266306	0.015959559513467288	0.000669758195863981
553.0	-0.006354654786923023	0.015966316689306877	0.001119432012460022
554.0	-0.006168416248210146	0.01586335551973327	0.0008523339383865898
555.0	-0.006012174596342566	0.016147036660942835	0.0010765928629437988
556.0	-0.006080641639796185	0.016415027985491326	0.0008083444765878781
557.0	-0.005771738559984296	0.015620304799572424	0.0012759024251916414
558.0	-0.005529021150110148	0.015786592114752588	0.000995712783687262
559.0	-0.005351644455254531	0.015900361436174126	0.0011220971051014788
560.0	-0.005147343950856082	0.015606980077442035	0.0010979609361997
561.0	-0.005056037103211675	0.015684417101794967	0.0010604479927380475
562.0	-0.004833027376191692	0.01528158674255063	0.001362777801881121
563.0	-0.004754138620124332	0.015703205790417157	0.0010943972530042198
564.0	-0.00455188762843782	0.015089561888531345	0.001053421789776266
565.0	-0.004251684845848634	0.015312256785173634	0.0013256387012947647
566.0	-0.004078905235124735	0.015181722698048386	0.001052275064665104
567.0	-0.0039018115849929853	0.014521416783659256	0.0012807318856965962
568.0	-0.003592352892595559	0.01522532483966731	0.0009690457472375694
569.0	-0.0034508645534596758	0.014370181409765873	0.0013868903169126417
570.0	-0.00337365325717832	0.014070323206315101	0.0014009250657141504
571.0	-0.0030057020436031474	0.014206224325972516	0.0012780985071674186
572.0	-0.0029157176323185608	0.01438853301510882	0.0009238522848030218
573.0	-0.002592271979818229	0.013972040163543732	0.0014772296305932586
574.0	-0.0026703436706680557	0.014654919642585163	0.0011106252210202215
575.0	-0.002537129986078676	0.013828876353600417	0.0013784461283864872
576.0	-0.0021107070726406442	0.014254003375577515	0.0007036591831748634
577.0	-0.0020532296038237143	0.013577144713049417	0.0011884875134398948
578.0	-0.0018460600706055503	0.013060830575110476	0.0011577760885959484
579.0	-0.0016237104339188574	0.012931436329973912	0.0013173128391020868
580.0	-0.001451992748637818	0.013662736659498175	0.001081769879798042
581.0	-0.0011999066319169965	0.012808702416156323	0.0015715206072186901
582.0	-0.0013358546326637096	0.012812325250041822	0.0009694353818271595
583.0	-0.0012311334618726989	0.012417603497125857	0.0007873406157368724
584.0	-0.0008371425608605276	0.012943248626659154	0.0016872573034023364
585.0	-0.0006187927011902855	0.012200978105221352	0.0014016788630099508
586.0	-0.0005749165251899477	0.012677857978772102	0.0007342274804656124
587.0	-0.0003358065451236506	0.012191288516614218	0.001312318362161369
588.0	-0.0004554763120077986	0.012313176032493824	0.0014187411119880042
589.0	-0.00023497394364475582	0.012319109474114664	0.001292566851658888
590.0	4.603080458971231e-05	0.012112928857860195	0.0012227852373793266
591.0	1.393825006495685e-05	0.01154654442280081	0.0010948232347142628
592.0	7.449874710894886e-05	0.011029827674144945	0.0012046155443751084
593.0	0.00036638240759728394	0.010870621890943786	0.0015661499064194297
594.0	0.0004807046144539737	0.01105357859296391	0.001323295634832753
595.0	0.0005852478447407133	0.010887895367588446	0.0010663705262909157
596.0	0.0004781658929805715	0.01104376963072001	0.001983859395592206
597.0	0.00106702445386854	0.010789189898265758	0.0012344064180720858
598.0	0.0010076134386705524	0.010428341276699025	0.0008912079901660487
599.0	0.0008942864368873327	0.009829140411930885	0.0009566413666886196
600.0	0.001053895285144343	0.01102025863578082	0.0017867915665862226
601.0	0.0013194195377829157	0.009737999343523918	0.0004606302015112874
602.0	0.0012139537538910423	0.008600206019117358	0.0008156355968205756
603.0	0.0011469736752965588	0.008411822356842848	0.0013837382712868693
604.0	0.001612307394856359	0.010534335994804911	0.0010290248884482667
605.0	0.0015680399502832321	0.00947767553247737	0.0008904196696680186
606.0	0.0012507434409686601	0.008881910052362097	0.0015156605539003028
607.0	0.0015092592508565029	0.009180443995215915	0.0013480222002184524
608.0	0.001655790321455918	0.007854731687236672	0.0006924320453494151
609.0	0.0020259018298799136	0.008962535235590272	0.0015645204826920842
610.0	0.0021410618407119676	0.010569225243420709	0.001254928300011336
611.0	0.0025035924121675586	0.01002093637168681	0.0009986252688417186
612.0	0.001498097307298804	0.008112268392011703	0.0014315797187998925
613.0	0.0021934866172089672	0.008182356121310687	0.001459776683507034
614.0	0.0019324826585394392	0.00715216548640201	0.0008622947044200926
615.0	0.0015475658461566665	0.006960134231294931	0.0008619736272540307
616.0	0.002569400163527978	0.009295498512687935	0.0008418627834058313
617.0	0.0022194966751878558	0.007414876250256209	0.0014683978016211254
618.0	0.002052340084315706	0.008130575923868491	0.0014068888186890584
619.0	0.0029336980683624843	0.008700379085044957	0.0016929192090318428
620.0	0.0024830030981900513	0.006835060082175926	0.0009058734616360941
621.0	0.002825371175249795	0.007415207871572262	0.00136150182307625
622.0	0.0017956454928212862	0.006653759459023915	0.0007113252698774957
623.0	0.002501434311879655	0.006592973468071534	0.0009660519886852713
624.0	0.0031143048013291003	0.007360493299475954	0.00037822808428201446
625.0	0.0030169005500367135	0.006753276785835447	0.001431655472016978
626.0	0.0032124121438224123	0.008360396185476631	0.0018581224024964628
627.0	0.003600202214648928	0.008096529702757038	0.0013024465807697208
628.0	0.0026541275353352657	0.006498972542013726	0.0010556040653391754
629.0	0.0027609773017762402	0.006598018895411672	0.0010104594174332982
630.0	0.0017674839041792192	0.005954171994960726	-4.162945582266404e-05
631.0	0.0023636248014422385	0.005471677781770443	0.0010106849663393056
632.0	0.00253965867426609	0.006339103807604195	0.0005984494759087451
633.0	0.0024466091952013193	0.006254349754403136	0.0007251162123109869
634.0	0.00324933610001203	0.007883477756649408	0.0006831771031709248
635.0	0.0038432864462010063	0.00738226106646805	0.0005045735721077595
636.0	0.003125870110920678	0.0075115761459522016	0.0011209207713681535
637.0	0.002254358113777452	0.005940993211927575	0.000726464752437474
638.0	0.0024649925134568786	0.006545046406979833	0.000511191235723316
639.0	0.0035672812679107928	0.006068912420057717	0.0014981523846108525
640.0	0.003533367351289948	0.007593886021423315	0.001632468713229902
641.0	0.0025971049484148664	0.005259940721264675	0.0016545755389832583
642.0	0.0037251953226209627	0.006136457136169946	0.0012975261594346955
643.0	0.002725027204532413	0.004483128370551135	0.0007536963807088536
644.0	0.0026796080062418954	0.005096660979233564	-0.0007268175407770427
645.0	0.0025731088976616184	0.005453464378158753	0.0010427691069540687
646.0	0.0028193094057483233	0.005630108908483858	-0.00019248214982830363
647.0	0.0025029407743310935	0.004353884650308121	0.0010106016025553638
648.0	0.003075050876339062	0.004991667216374331	0.0005972406021060759
649.0	0.0028145688209471388	0.004973756214165909	0.0010945531548016312
650.0	0.0038405463248985384	0.006465000553130907	0.00015250314964539892
651.0	0.002380599508820088	0.004389215448878584	0.0002901511697414065
652.0	0.0026847324785832685	0.005664666447272667	0.0009865562218828346
653.0	0.0025350672799709173	0.004848033969198866	0.0004899105183092079
654.0	0.003357491476472628	0.005539688216531924	0.0009479978742150464
655.0	0.0024951748400314803	0.003755712658828357	0.0017799962624113455
656.0	0.003137916599445944	0.004649069396270405	0.0008407444540476895
657.0	0.0028611139176463398	0.004781929113041565	0.0011219173919182995
658.0	0.0029695758934582526	0.004514847325553959	0.00035004421941899815
659.0	0.0022179414484484496	0.004125161745089769	0.0006886029686746437
660.0	0.0024167110819784746	0.003615537687061284	0.000648377273649051
661.0	0.0029127368360275917	0.0044210571802503875	0.0016228162426599095
662.0	0.002427715802673759	0.003505678031418805	0.001656743336444358
663.0	0.0020720991354973026	0.003933242843695981	0.0011084671733954919
664.0	0.002316086446893607	0.003784466958098639	0.00024706406012798654
665.0	0.002607460249128721	0.004375898983028598	0.0007296056740633511
666.0	0.0025927118201237746	0.0038625912872811826	0.0009932433215812404
667.0	0.002570553495098558	0.003243310134864576	0.001616244918215972
668.0	0.002587711406433684	0.003960997275893956	0.0005277014758667338
669.0	0.002910044851693554	0.003855836092351928	0.000988630237342522
670.0	0.002667654122237433	0.0053031479561425135	-6.576151873279987e-05
671.0	0.0014332497001159198	0.003621143184256856	0.0008985057358969547
672.0	0.0025425459398200133	0.0038603092473651645	0.00041679402515732556
673.0	0.002450256740839451	0.004023917528607568	0.0008373839218728598
674.0	0.0021894753737632692	0.0036813004075677306	0.000856820738801755
675.0	0.00239589022788957	0.0034982566713202736	0.0006463685628865774
676.0	0.0024078244098173166	0.0030723063300544693	0.0006576247037051599
677.0	0.0028057150961720108	0.0033625486768367858	0.0014745935225358327
678.0	0.0019165536909542223	0.0036022814995132512	0.0004589075634015096
679.0	0.0025296887565743323	0.004416941006605536	0.0013402737146697636
680.0	0.0022530830147461114	0.0039652066678779385	0.0007315769715630141
681.0	0.0024675483868582594	0.0034999750213830843	0.0008192505412069201
682.0	0.0022561375394307705	0.003892658365201536	0.0008236966310211385
683.0	0.002952719129666169	0.004340630724390041	0.0005979045516925379
684.0	0.0025884787946552188	0.004737200621176962	0.000607302599960871
685.0	0.002175243123122027	0.003311373738045029	0.0009089347417548544
686.0	0.0023891806384512358	0.0035840288459861648	0.001641727487423416
687.0	0.002870318807874359	0.003953451923119377	0.000593626128254536
688.0	0.0025792518163354518	0.004196791336209897	0.001377555343651633
689.0	0.002337732331183898	0.0033253882202646298	0.0002216487384615853
690.0	0.0025427283229755584	0.00403431155706828	0.0004093790104903258
691.0	0.0019002384406910729	0.0028116941360805097	0.0007341541902263954
692.0	0.0020728744562262163	0.003087511657320272	0.0006524480733656329
693.0	0.002170862528693654	0.0031398099328388686	0.0009337484745821807
694.0	0.002448010068972281	0.003316497735639086	0.0009995154397487863
695.0	0.002161445703368193	0.003171786942177901	0.0007789180083997787
696.0	0.002026307579752265	0.003158312559709523	0.0002240885672758348
697.0	0.0021856152984076616	0.002976407556735579	0.0010006555686904142
698.0	0.00201979426521179	0.0030863191321043463	0.0012171783273056255
699.0	0.0021624888862695085	0.002896965016494356	0.0009626134949787643
700.0	0.0020378776446773063	0.003226688003625963	0.00026516299246907973
701.0	0.0020196625819958024	0.002921122283793914	0.0008132120794796351
702.0	0.0022077730961327	0.0029643347285433106	0.0010597103298802366
703.0	0.002140583616467915	0.002851732544701958	0.0012778073799536833
704.0	0.0020655133345086475	0.003004262299263503	0.0009039163813404628
705.0	0.002334073606333996	0.002698130935187178	0.0012888399840175206
706.0	0.0021590468553253934	0.0026478992321523876	0.0012750337567490467
707.0	0.0019244192899799824	0.002793645872558458	0.000908041576938093
708.0	0.0020615131212428977	0.0025905737651756152	0.001218069345679943
709.0	0.0020867026224173912	0.002379779887026767	0.0013769512442904281
710.0	0.0020271695144749476	0.0026090425077177834	0.0011238201565727595
711.0	0.002098631868013023	0.0024616555885623365	0.0013587163970749595
712.0	0.0021726782165954785	0.002562333634364662	0.0008509688814244417
713.0	0.0020771202431611978	0.0024737294360819206	0.0010657285010891254
714.0	0.0020051239114770815	0.0025507555672805607	0.0009381998571573011
715.0	0.0018436462176728249	0.0024525738022200035	0.0011638866573640242
716.0	0.0019913102252088555	0.0024114130891466296	0.0008312940955123875
717.0	0.0019612521740749378	0.0024609136875646228	0.0007294494232934129
718.0	0.0020382428857327055	0.0023250786498424723	0.0012284342345863161
719.0	0.001910501098470356	0.002462057752494897	0.0009463248371689425
720.0	0.0020496754602522455	0.002518095108494339	0.0006426468513510142
721.0	0.0020591516650772584	0.00241214319621522	0.00089656227755526
722.0	0.0019748077699609013	0.002496787910134385	0.0007762386915698246
723.0	0.0021667170723467582	0.002534032786766551	0.0009512299878948207
724.0	0.00218290072320064	0.0024803205034002024	0.0006425741566720697
725.0	0.0022512675032267636	0.0025268344886023248	0.000925918963892586
726.0	0.0018913992682574106	0.0023933721155689953	0.0008585749073344596
727.0	0.0021511525582226694	0.0023581203286807367	0.0011141505424529655
728.0	0.0022885638396089587	0.0022661360281937795	0.0008173486905008001
729.0	0.0021439994497294114	0.002381518109740382	0.000753245706933375
730.0	0.0021427957515906255	0.002339779424664627	0.0006243406178288675
731.0	0.0021746032146451374	0.002241168584210439	0.0010281532288369058
732.0	0.002066240908716071	0.0022671845983382854	0.0008781138172233591
733.0	0.00217460097468555	0.0021578077524164246	0.0009659711684195368
734.0	0.0020630491654992818	0.0021638828345170763	0.0009719649858065338
735.0	0.0019372272462821144	0.0022924499424625266	0.0010012940107997604
736.0	0.0020650853883691788	0.0021480213666094376	0.0008251323538586498
737.0	0.0019369483952444136	0.0021791994502276275	0.0009679799135721656
738.0	0.0019391407426797376	0.0021250956447183868	0.0009139110111348866
739.0	0.0021956178025805285	0.0020009266243631685	0.0009177680582677042
740.0	0.0020790949375252706	0.002218941154596527	0.0005667685668683836
741.0	0.001970387626996546	0.0020950374734847515	0.001067347465352731
742.0	0.0019785898272930745	0.002070300775389906	0.0009035888862265781
743.0	0.0021321093907016066	0.0018857355308849648	0.0010954718416796674
744.0	0.001936479805818547	0.0022729468944766495	0.0004738884662045745
745.0	0.002204770902960276	0.0020635683579207083	0.0007945667642160562
746.0	0.0019765903350819464	0.0022074734952071623	0.00048502483609429294
747.0	0.0019339523955496786	0.002023663673423923	0.0009683281531702337
748.0	0.0020961431270995388	0.002089200171381216	0.0007729077844125959
749.0	0.0020124707260167573	0.0019940707524756787	0.0009800384460729285
750.0	0.002069210318242784	0.0020086371607578044	0.001095354770768262
751.0	0.0018646840708525796	0.002052648843971578	0.0008663699410641491
752.0	0.0020578442350271	0.0020166763411194897	0.0006661437494320206
753.0	0.002008178953174038	0.0020168820629133015	0.0010205568761940808
754.0	0.0019607592256673093	0.0019872866035197997	0.0011576759464418725
755.0	0.0018732033664561707	0.0020822278756074406	0.0010283529521398721
756.0	0.001980812691540914	0.0020508173470376737	0.000788631794360693
757.0	0.002077641339756666	0.0019472865729541447	0.0009313258336987207
758.0	0.002018885240084715	0.001945678874489277	0.000928588291734337
759.0	0.0019291701477974655	0.0020476361227440105	0.0008235332105689692
760.0	0.002052132787030004	0.002000314607107788	0.0007434454445893584
761.0	0.0020417159513928915	0.0018804691231150221	0.0009214624211646427
762.0	0.001953449279684735	0.001942120175766482	0.0008971294504715449
763.0	0.001958993916396787	0.0019078613822782861	0.0008712200164412374
764.0	0.001963434895835121	0.0019366565929605968	0.000757059975483784
765.0	0.0019495347305377958	0.0018845583529112134	0.000897378812202967
