Time in ps	0.475 ps (0.45 - 0.5 ps)	1.5 ps (1.4003 - 1.6 ps)	19.8 ps (19.1769 - 20.4 ps)	101 ps (94.9123 - 108 ps)	502 ps (469.744 - 534 ps)
433.0	-0.03818785147938228	-0.03715422753929384	-0.031184536728050254	-0.01801655541140714	-0.003446829125064152
434.0	-0.038385074705228776	-0.037265931242922275	-0.031200366131406632	-0.01834147199439365	-0.004014563881372271
435.0	-0.03855361778403723	-0.03730997915341133	-0.030954839812157634	-0.01803276982668353	-0.0036887987108466047
436.0	-0.03785606718482123	-0.03659089482709442	-0.03026778547436448	-0.017624620427081544	-0.0035928810602416945
437.0	-0.03788271732279665	-0.0366656549793702	-0.030417830869949442	-0.017672456427426462	-0.003539724318527621
438.0	-0.03848289286056445	-0.037181931996809095	-0.030723982843452666	-0.017879174455469174	-0.003627212874473482
439.0	-0.038069245829448005	-0.03680228930953246	-0.03044562935436885	-0.01769834685786852	-0.0035605301408342203
440.0	-0.03788219356733182	-0.03670959002011122	-0.03061802209651757	-0.018075778193329596	-0.004077140288121573
441.0	-0.03651888867336195	-0.03523498600230901	-0.02899580393314985	-0.016795765733979375	-0.0032840518052887602
442.0	-0.0372821121069465	-0.03594193124046405	-0.02958957111643318	-0.017414012468568364	-0.0038428609688723405
443.0	-0.03579175834722658	-0.03444295117606934	-0.028258069566125928	-0.01673828829146124	-0.003863413538702689
444.0	-0.03579503370595412	-0.03425265722596104	-0.027656010358367268	-0.016172875368025436	-0.00340754975644778
445.0	-0.03455396188795749	-0.03314182479717258	-0.026971917473539078	-0.01599149215908694	-0.0037148240617578317
446.0	-0.034978055443149865	-0.03365763217431539	-0.02757160687123122	-0.016187590448609047	-0.0035114181016595762
447.0	-0.03343735764298965	-0.03209868485326481	-0.02612871771711834	-0.015296723418849856	-0.003249517442740385
448.0	-0.03341026521479746	-0.03214587307535092	-0.026336353240331022	-0.01549894140808666	-0.0034196530913065994
449.0	-0.03323796173634924	-0.031890011981774255	-0.025935704799173558	-0.0152291080186715	-0.003306871720693821
450.0	-0.03240623873414153	-0.031013433210686926	-0.02505915327663182	-0.014697785927301315	-0.0031655482871749446
451.0	-0.03254218976229433	-0.031244703761256497	-0.025419319397831215	-0.014785003596198464	-0.002988537232003664
452.0	-0.03241174836039139	-0.031096343899970534	-0.025284841157063996	-0.014833729054549025	-0.003200236647024096
453.0	-0.03129812114391973	-0.029995588036871152	-0.024312994553979696	-0.014220216523291185	-0.002999628238680787
454.0	-0.031177983436896428	-0.030032023835365608	-0.02469489693293894	-0.014616328749694645	-0.0033558221026055313
455.0	-0.030088801827904667	-0.02887034845733211	-0.02353556921747545	-0.014019968437384919	-0.0033595201594095454
456.0	-0.02908778313275148	-0.027837965783272453	-0.022493804012763432	-0.013192081583409065	-0.0028395739947418815
457.0	-0.029092660473593185	-0.02790223027111842	-0.02266245302665269	-0.013274156308404601	-0.0028305331796581656
458.0	-0.028089023373797154	-0.026911558540690612	-0.021826090982415506	-0.012881298834721867	-0.002899995225924548
459.0	-0.028192250238118437	-0.027060465219092077	-0.02203076439675007	-0.012934147509270078	-0.0028053110357416236
460.0	-0.027806720612207615	-0.026628711651559996	-0.021525100895439776	-0.012525341118096226	-0.002540543998315156
461.0	-0.026441079923817546	-0.025343403206979802	-0.020551334433834015	-0.012034164220060841	-0.0025607373192067214
462.0	-0.026511162559859185	-0.025448896982476283	-0.02076979110913353	-0.0123741967140917	-0.0029678882165663925
463.0	-0.025365561551864906	-0.024406002999253076	-0.020007727568737893	-0.011819430911385527	-0.0026783299189992184
464.0	-0.02561644979576934	-0.024693131115855506	-0.020358492912310424	-0.012114358590009852	-0.002882316812418082
465.0	-0.024117505417719513	-0.02308148772300769	-0.018679447047597487	-0.011064626318099628	-0.002554380060040576
466.0	-0.024045846831986673	-0.02311979766538028	-0.018967743186168392	-0.011387966100917978	-0.002866858109143401
467.0	-0.022373733025597673	-0.02140340712008103	-0.017313401601764207	-0.010296713917725181	-0.0024415166942003534
468.0	-0.022075174039330195	-0.02118725276721661	-0.017301397712757162	-0.010371432684830793	-0.0025862899793629244
469.0	-0.021824569257977475	-0.020837974609563326	-0.01680562389651833	-0.010114642464855998	-0.0025848784127630708
470.0	-0.020728573105672537	-0.01975007454912919	-0.01586635778028415	-0.0096369043137873	-0.0025974251809827813
471.0	-0.02021953358991446	-0.019200920988875672	-0.015232051934658796	-0.00901655767383675	-0.0020725766781936376
472.0	-0.01940787938179834	-0.01826318523850376	-0.014207785090457588	-0.008648417040955078	-0.0023604226196076153
473.0	-0.019087953677358858	-0.018080342502397886	-0.014319038290302207	-0.008745839817363045	-0.002431764596255917
474.0	-0.018254709776628755	-0.0171680967723082	-0.013306922785475624	-0.007991946755511448	-0.0020170950243002753
475.0	-0.01770554636361281	-0.01669709720734773	-0.013072018044567497	-0.007987893248746275	-0.0022268576335159967
476.0	-0.017396731461524203	-0.016310599795234554	-0.012557204376197678	-0.007617948736509787	-0.00204025900892759
477.0	-0.016432148040788363	-0.015325871568441332	-0.011672428065670051	-0.0072376429832902624	-0.0021770605624840686
478.0	-0.015719821360103543	-0.014608144423399295	-0.011017626462997426	-0.006847114105078009	-0.00208285020798488
479.0	-0.01478905141851217	-0.01356151285955518	-0.009838364681780105	-0.006090719683163841	-0.0018183503404231214
480.0	-0.013817615761353158	-0.012615595673512735	-0.009066048908266067	-0.005733747203783037	-0.0018928538257130308
481.0	-0.01355581980778841	-0.012309341681375796	-0.008681811496524907	-0.005417782285001451	-0.0016821458801768402
482.0	-0.012808828875725015	-0.01154200972447931	-0.007978606225458826	-0.005095193072797324	-0.001754460723728956
483.0	-0.013027515690946253	-0.01170728023546982	-0.00805994954385765	-0.0052860577080416325	-0.002021350964043503
484.0	-0.011978260637170508	-0.010605769309456562	-0.006943542148899547	-0.004521541400782909	-0.001684020877305479
485.0	-0.010878318310822437	-0.009517322309596897	-0.005981729350702213	-0.003920405412846839	-0.0014963129461271333
486.0	-0.010675713272502356	-0.009278629867013884	-0.0057289074731893125	-0.003891530513417429	-0.0016784511470645884
487.0	-0.009689162564875712	-0.008322861355099022	-0.004926310044337956	-0.0033949777405954326	-0.0015308533545821624
488.0	-0.009084102249152144	-0.00771108859657506	-0.004356761203941951	-0.0030273122888192297	-0.0013987776625561223
489.0	-0.008376886833840452	-0.006966661943580756	-0.003617012579726338	-0.002590118490942944	-0.0012995855077526687
490.0	-0.007473678121261548	-0.00610984611326402	-0.0029393060924461606	-0.0021896273033256866	-0.0012085783922748772
491.0	-0.007174276707738966	-0.005739323492748034	-0.0024852968459012532	-0.0019850191960380245	-0.0012619754015678153
492.0	-0.0067220277057377835	-0.005314059782646428	-0.002178877573748069	-0.0018893087645335774	-0.0013737692790056978
493.0	-0.00609814704074658	-0.004609834815570253	-0.0013660170559649733	-0.0013122938580916424	-0.0010917685940064269
494.0	-0.005851464311544912	-0.004287474794016212	-0.0009622761131382552	-0.0011986843259212687	-0.0012617381745745088
495.0	-0.004946283412761992	-0.003492468772523174	-0.00045069302566539906	-0.0008446800091698338	-0.0011002511363203868
496.0	-0.004341008976433632	-0.00288520532273635	0.00012011946672641311	-0.00042059827325286326	-0.0008682497055453476
497.0	-0.004106045051857752	-0.0025359407986778938	0.0006284084237289641	-0.00022511951160854272	-0.0009883027998245834
498.0	-0.003590578469404279	-0.002009457431016956	0.0011090545490907335	1.0042642862123718e-05	-0.0010114388250299768
499.0	-0.0029008525546358956	-0.0013321412564219234	0.0017259937192285564	0.000505017251040849	-0.0006950348106193795
500.0	-0.0024980506747501944	-0.0009809713619927407	0.001938354147359131	0.0006232381594568496	-0.0006794588517938979
501.0	-0.0022417363009806877	-0.0006878038779080413	0.002255694067577025	0.0007447379193766031	-0.000755300492442913
502.0	-0.0016324862753767956	-0.00015565360265079763	0.0025962823103934194	0.0009985647859395161	-0.0006152657843365925
503.0	-0.0012211603567011005	0.0003608572093264671	0.0032663827699680363	0.0014034587327879124	-0.0005097092298576584
504.0	-0.0006526569074293968	0.0009885813500236445	0.0039587764204047915	0.0018679566016352735	-0.0003178603323943246
505.0	-0.0001684371627898049	0.0013435288171975736	0.004040904144457458	0.0019765672147180895	-0.00019888588990746954
506.0	-0.00011203674002340881	0.0015939051883306996	0.004585051063332002	0.002075668325414937	-0.0005249753041803342
507.0	0.0001532096817026043	0.001743110104358876	0.004499553650849129	0.0020508193418717503	-0.0004901529716156627
508.0	0.0001934667304439364	0.0017811118503429579	0.0045083819526560995	0.001976019657720574	-0.0006323316902097074
509.0	0.0013622195447168667	0.0030837324309403017	0.005989852338205719	0.0030556766238835084	-6.813112529861555e-05
510.0	0.0013649370939948057	0.0030209428579816766	0.005790598068424475	0.00287869577420973	-0.0002008204224135783
511.0	0.0019728616736386186	0.003720697067281741	0.006602470646062514	0.0033808779087223535	-5.2014379847994496e-05
512.0	0.0025140416322412523	0.004274154526990116	0.007139372736737804	0.0037629963507806188	0.00013613205891364332
513.0	0.002614096762985189	0.004418783840023182	0.00735154763002792	0.003872055649690332	0.00013522808601077314
514.0	0.002785963531893081	0.004626419926932745	0.007547073494554796	0.0037563689347340392	-0.0002529425552507713
515.0	0.00282602860613721	0.004636517904809604	0.00751833823968525	0.0038183057403612408	-0.00011532339756428024
516.0	0.0030903255294639524	0.0049914415588234624	0.008003946413359862	0.004070779501590504	-0.00011222576575785882
517.0	0.0038056329234804464	0.005714045608593816	0.008703140563901876	0.0046269994677935605	0.00023780331242849456
518.0	0.0036362597623769972	0.005530827186915738	0.008482540537325745	0.0043837379071258	5.9685864337406585e-06
519.0	0.004377269711274437	0.006299970455193531	0.009226014810461836	0.004820233943954637	0.00010048772428373432
520.0	0.0044817351974620456	0.006394993893372402	0.009305149246450194	0.004914371358281719	0.00019600360775212932
521.0	0.004958915795679644	0.006989876617137157	0.010071240583399463	0.005381246747460997	0.0003238201089181156
522.0	0.00518003736650626	0.007283423379958156	0.010474526298339226	0.005616290558696486	0.0003718566715810948
523.0	0.00540197695013465	0.007480809690993365	0.010596791020065437	0.0056621952286295425	0.00034110695983209123
524.0	0.0057287481170028125	0.007951710018657267	0.011266809181263658	0.005932602422561755	0.00020568024303221392
525.0	0.006276417266654866	0.00838613389961619	0.011473359201251178	0.00619910394795084	0.0004924590366165864
526.0	0.006014556735344333	0.0081800984317109	0.011360498587359729	0.005990895457231462	0.00022363158721021656
527.0	0.006807280718683728	0.00897343717891945	0.012091128018650045	0.006492908627075298	0.0004474849048716738
528.0	0.006893417477299267	0.00900657347742281	0.01200907257421968	0.0064115301078474796	0.00037768398550213527
529.0	0.007397967969600141	0.009559162729311151	0.012643335604179363	0.006960636538340351	0.0007749095286104893
530.0	0.007534237808009514	0.00977882900598754	0.01295403434994051	0.006957771826013624	0.00048226734081436966
531.0	0.007555348483717375	0.00971302027135569	0.012765995409083367	0.0070008931902875784	0.0007336230969300322
532.0	0.007259115772774298	0.009436540699579634	0.012533670437471271	0.006775489755223815	0.0005445448300077067
533.0	0.007938635678777718	0.01008111053039313	0.013057531680973275	0.007139302775138233	0.000712067900269827
534.0	0.008108135113781343	0.010193094553260637	0.013063085850402171	0.007208439058732257	0.0008309466712057127
535.0	0.008287346344718009	0.010427285944259127	0.013345168374703465	0.007241214227691594	0.0006286928235280286
536.0	0.008724635424220204	0.010837117342363695	0.013654220724119346	0.007405220685957978	0.0006368331940660019
537.0	0.008813336581854982	0.010882968346727927	0.013646211798133608	0.007532230585472309	0.0008719115651728041
538.0	0.009093243298182691	0.011207674334476475	0.0139997774339704	0.007646287057135784	0.0007492159740781555
539.0	0.00944761688380843	0.01144788993206729	0.014024853750828606	0.007784002648202136	0.0009730571711073289
540.0	0.00887960889077032	0.010882802246724325	0.013471756005421706	0.007256574970881453	0.0005394949537984271
541.0	0.009948415739437364	0.011955405985482767	0.014517448951145805	0.008169495443311227	0.0012082339705884774
542.0	0.00976294298818336	0.011685234937340043	0.014076248194629083	0.007777793947156312	0.000914599803912802
543.0	0.010069261180426918	0.012003585194721975	0.014373552924795746	0.00790940184562171	0.0008754568132356016
544.0	0.010135533386407176	0.01198588922029876	0.014194810246497951	0.00780609186787681	0.0008558438835250967
545.0	0.010256660207139843	0.012108382679449838	0.014339792466999917	0.008016607108464427	0.0010989608875503177
546.0	0.010229660726840915	0.012062243905495892	0.014247995042640484	0.00791178133493826	0.0009960741181956538
547.0	0.010457875934927092	0.01220265139967156	0.014203237708046901	0.007886652310886554	0.0009926527936202443
548.0	0.010329986576531289	0.012063671867707324	0.014070628897369295	0.007860347584559554	0.0010681730760860849
549.0	0.010995950387164695	0.012684719002281441	0.0145725250202343	0.008282292166003995	0.0013601878263551099
550.0	0.011498032276304014	0.013130500356426399	0.014847533439804316	0.00838736198365021	0.0012942812057473805
551.0	0.01096733586489955	0.012602734579958096	0.014348897514123136	0.007972682106386703	0.0010123712730565888
552.0	0.01083881530788232	0.01251584605314895	0.014329055459437525	0.00787261373794002	0.0008513217152414359
553.0	0.011668449599347167	0.013227647031397694	0.014780741865038922	0.008304838282601316	0.0012083636698154965
554.0	0.011455883069149079	0.012966571613354651	0.014428011684670441	0.008003258426611473	0.0009943049226355416
555.0	0.01209450977930427	0.01356132411381504	0.014893329751983608	0.008345861578657198	0.0011779827369978854
556.0	0.012035596856987468	0.013518574962018295	0.014857019836534601	0.008211311967779498	0.0009704426506974347
557.0	0.01197172490417822	0.013378810143997994	0.014639824315024598	0.008297347135455282	0.0013256223962992415
558.0	0.012061971611572008	0.013403397238620642	0.014504786582744936	0.008105305308191816	0.0011065669843671963
559.0	0.012451273499834383	0.013744619910926334	0.014727596470861939	0.00827748867895298	0.0012091576086306203
560.0	0.012307119995725662	0.013548570757874155	0.01445252767736028	0.008121483229147847	0.0011841231017221962
561.0	0.012423773479212627	0.013640372469668066	0.014481748958361003	0.008120778488073743	0.0011559004129406624
562.0	0.012512742344403917	0.013673198496721894	0.014436442986341858	0.008226741335699145	0.001387789594163461
563.0	0.012731037980570703	0.013867292447754647	0.01453169612937912	0.008161694816947979	0.001183222389250328
564.0	0.01224922014850506	0.013336697409843256	0.013965618355035304	0.007844464492838309	0.0011384063746170707
565.0	0.01299643733654626	0.014002273201871206	0.014426322197148565	0.008205197023284625	0.0013589266948153414
566.0	0.012738783334277718	0.01369990862858765	0.014043756292542897	0.007885140438994657	0.0011393425680139764
567.0	0.012458631246142339	0.013377906233700198	0.013704675422467073	0.007803903472232437	0.0013074404137296916
568.0	0.013109343128121224	0.013940940712090816	0.013998974375533987	0.007825469572928564	0.0010741568968393813
569.0	0.012794380527215892	0.013595054824218439	0.013680646201730378	0.007836674558326413	0.0013886686216851261
570.0	0.012574757444855159	0.013357322013378713	0.013437763907309936	0.007714163338788998	0.0013938006551576087
571.0	0.012897671820295869	0.013581485913061684	0.013432719819893755	0.007658534443965126	0.0012990357304456667
572.0	0.012801035735622959	0.013459659728874095	0.013237914051853504	0.007403075546231116	0.0010215225047031933
573.0	0.013212086685493472	0.013787884177632917	0.013429741770991363	0.007742442110023326	0.0014523946653811812
574.0	0.01346012128212811	0.014051355833875276	0.013651336148734523	0.00770206417908407	0.0011751011722737471
575.0	0.013017183396947067	0.01357953047229734	0.013209267996783708	0.007583277982369204	0.0013711219509617693
576.0	0.013125743276026999	0.013571756305602464	0.01290505910149389	0.007131953207386996	0.0008440598405392255
577.0	0.01298453835529495	0.013420479201307681	0.012805756560575777	0.007287891115944169	0.0012153084049465136
578.0	0.0126141068719213	0.012999179506668769	0.012333220933324231	0.007024569743191272	0.0011805888735701786
579.0	0.012832200351816498	0.01315918249567273	0.012380631540103089	0.007118183429594454	0.0013046210750285862
580.0	0.013470169920694065	0.013745800021491849	0.012773747197179514	0.007224834537042334	0.0011323212565376235
581.0	0.01332147436704134	0.013536765650569937	0.012527699654917455	0.007305168404624494	0.0015039271958789146
582.0	0.012608478012365518	0.012860131733080048	0.011934094765790845	0.006732189258297884	0.0010261240990052864
583.0	0.012121448290824899	0.01234853969369188	0.011415629741869725	0.006379499626889931	0.0008736874331550836
584.0	0.013877176344911738	0.013994992058069304	0.012757886003740115	0.007476606622608713	0.00159848303314213
585.0	0.013036224952629388	0.013102134991050826	0.011839264819570145	0.006867632985679623	0.001356948471598843
586.0	0.012881068205190275	0.012931822315323919	0.011586383825279916	0.006446765286493971	0.0008367454219843865
587.0	0.013175881755926256	0.013166756856931956	0.011742616697917317	0.006777957014049167	0.0012858288267847972
588.0	0.013302804949124272	0.013324434513300884	0.011952390502603523	0.006934768796821126	0.0013727385706471243
589.0	0.013368527355075203	0.013331608688949198	0.011832601103476649	0.006817039203828259	0.0012727127981078212
590.0	0.013330309949687792	0.013220447642466618	0.011587047837090199	0.006656992718570216	0.0012131964334915592
591.0	0.01261098170329833	0.012514241587250455	0.010975089045486245	0.006278163314084836	0.001100285907501955
592.0	0.012256981920436588	0.012148246188892351	0.010641331617963828	0.006148754127883991	0.0011770762720982788
593.0	0.012705966938519277	0.012520816682040598	0.010863417575044955	0.006421639727360061	0.0014608369457559047
594.0	0.012741869532839581	0.012525007365762685	0.01077956340375153	0.006272785342888622	0.0012717486108187242
595.0	0.012408082729354768	0.012164905933763258	0.01038313140157727	0.005952486678112698	0.0010645075829633602
596.0	0.013390377293659009	0.013173953552404218	0.011425718778056366	0.00689877176849897	0.0017958422497898416
597.0	0.012884035170204358	0.012513619653878184	0.010465433473924951	0.006068120998196511	0.001195900380948839
598.0	0.01213126785745613	0.011779685310808521	0.009816227519142271	0.005577028877843901	0.0009162741838015219
599.0	0.011504088214916885	0.011187372897499414	0.009367739804488429	0.005367899627043048	0.0009562043291245132
600.0	0.013655459686911004	0.013286416636485658	0.011210710256677674	0.006700037209518731	0.0016389582871607219
601.0	0.011275903393755485	0.010847248114493337	0.008798470524947647	0.004853205805392815	0.0005606938247235821
602.0	0.01040822558318197	0.010016527438998581	0.008175595984040282	0.004676331630076901	0.0008196674207425654
603.0	0.010732019733036615	0.010359349116351307	0.008577126894528643	0.005133138546664997	0.0012667970314278099
604.0	0.012884625744237587	0.012371534453751607	0.01004400825949785	0.0057565996185768836	0.0010277830998925075
605.0	0.011655892364069269	0.011163090086206421	0.009001547816243927	0.005145402982901725	0.0008966028486026014
606.0	0.011419808171219728	0.01101574911778408	0.009110577444495768	0.005472102677744246	0.001380921626202532
607.0	0.011767672066166643	0.011292644477845202	0.00920035505263968	0.005447416714453589	0.0012538477197075895
608.0	0.009914896586531037	0.009411887836119218	0.007415287135391257	0.00422087408495626	0.0007069457941839595
609.0	0.01220270958635553	0.011592115673827294	0.009228599843224774	0.0055552758946900704	0.001421317048586018
610.0	0.013591161285992862	0.012937256982499545	0.010298115706584843	0.00598801143175128	0.0012077818467470269
