Time in ps	0.525 ps (0.5 - 0.55 ps)	1.5 ps (1.3998 - 1.6 ps)	19.8 ps (19.1771 - 20.4 ps)	101 ps (94.9125 - 108 ps)	502 ps (469.744 - 534 ps)
400.0	0.0	0.0	0.0	0.0	0.0
401.0	0.0	0.0	0.0	0.0	0.0
402.0	0.0	0.0	0.0	0.0	0.0
403.0	0.0	0.0	0.0	0.0	0.0
404.0	0.0	0.0	0.0	0.0	0.0
405.0	-0.015351412877479162	-0.012666676556284881	-0.007652625098581035	-0.018639987863336302	-0.007525517592118962
406.0	-0.016050589899785028	-0.016335703851632088	-0.015866415251091375	-0.021615992900328045	-0.01568192599245599
407.0	-0.020652736978895945	-0.021703737380279114	-0.024021463383049002	-0.025622139709178572	-0.023459954684908503
408.0	-0.02216519608867374	-0.022563024081100017	-0.025742932850138706	-0.025914230726992754	-0.02527639832659312
409.0	-0.022490612908686786	-0.024146646677201063	-0.02686876704301321	-0.02756009314186047	-0.026614174226662075
410.0	-0.023850320451064153	-0.02631948317106282	-0.02836105842546495	-0.029158649652543212	-0.027897001751517155
411.0	-0.023597905859643407	-0.024858869973804407	-0.02757158194401498	-0.02788776099943907	-0.027529699068630772
412.0	-0.0242925174826359	-0.02595717996209846	-0.029327736083805463	-0.029195556960989008	-0.028480565514747494
413.0	-0.025972108724536105	-0.027705540052027446	-0.030626506175073388	-0.030726531869984197	-0.030317311004686317
414.0	-0.027831810524497996	-0.02911493880354577	-0.032242723057841594	-0.03274672404973525	-0.031703743081500035
415.0	-0.027167535433576508	-0.02939660736559548	-0.032510744957480915	-0.032572892267244816	-0.03180336957541352
416.0	-0.026563516232745617	-0.028943000316728855	-0.031774785045160875	-0.03228403866961635	-0.031302449302554644
417.0	-0.02900739717717632	-0.031074034112871615	-0.03394111925500508	-0.0341514818243118	-0.03313938959057461
418.0	-0.029661490769234314	-0.03181773761295126	-0.03439064351836406	-0.034853853672376735	-0.034143219962158106
419.0	-0.030091941932793027	-0.03272641982895657	-0.03561797018424715	-0.03592765845498716	-0.03497492834278251
420.0	-0.031148275600500704	-0.03324321429433179	-0.036405397269419076	-0.03643411057151838	-0.03558377412448531
421.0	-0.03119008688827583	-0.033591469152003596	-0.03649977548754032	-0.0366940833780031	-0.03592465105049847
422.0	-0.030121803374096562	-0.032700688058336494	-0.035339910568846514	-0.036071652157893874	-0.035017315613768044
423.0	-0.031384375552485855	-0.033464018440155674	-0.03634312853751655	-0.03689458015131743	-0.03628179077653578
424.0	-0.03275873012482611	-0.03501723059517994	-0.03819218149269825	-0.0382064769077196	-0.037619117320537104
425.0	-0.03248246482089915	-0.03472454297956539	-0.03837678134812047	-0.03807748270043641	-0.03778143051448336
426.0	-0.03285209781694523	-0.0353361136563935	-0.038401656383075425	-0.038685967764315494	-0.03815761629240283
427.0	-0.032848852408120834	-0.03525184005841247	-0.03850042325968367	-0.038720996345626715	-0.0383191717483309
428.0	-0.03271157674057275	-0.0355002766923857	-0.038525668925196425	-0.0386908087513534	-0.03856065003293277
429.0	-0.0335859422190848	-0.03611757619481058	-0.03922521579762053	-0.039681042444948425	-0.0394636347465397
430.0	-0.03352016869067038	-0.03642745675603371	-0.04010495967755105	-0.04004085582873974	-0.03967675822732768
431.0	-0.03428897496446684	-0.03717046537396075	-0.040729991698295546	-0.040940448082052966	-0.04032006420677132
432.0	-0.03381449048223969	-0.03635260601974293	-0.03964770224899666	-0.04028902808892322	-0.03968696053558724
433.0	-0.03407143628660913	-0.03669240256758096	-0.04034486517658956	-0.04070627814582879	-0.04013559273235939
434.0	-0.03443418339002533	-0.0371605340308747	-0.04080706233621687	-0.0412832364084748	-0.04084859560949681
435.0	-0.03324315514786676	-0.036412681211646265	-0.03950710746560208	-0.04020835088596249	-0.04009263465759409
436.0	-0.033014380124264026	-0.03626059138641875	-0.04000936647952182	-0.04050349252833173	-0.04024920533582847
437.0	-0.03297757707074256	-0.035913193949237365	-0.039406787523037515	-0.04025361675756289	-0.039854934087643165
438.0	-0.03327882317083589	-0.03642510499044036	-0.04022078674400834	-0.04093986646688666	-0.040793687976593954
439.0	-0.032396675096355985	-0.035493206714477636	-0.03919845267035005	-0.03979747469303345	-0.03948436670560397
440.0	-0.032968806305114576	-0.036531336193865525	-0.04005002534601063	-0.041064569499738274	-0.040407358804940716
441.0	-0.03231921714757888	-0.035494827400474604	-0.03926012942612923	-0.04002089271337149	-0.03993007383894881
442.0	-0.032739504265995326	-0.035935281269448324	-0.039830562004780135	-0.040564649106964785	-0.040229738459323094
443.0	-0.031147094847974052	-0.03447710304890272	-0.03836370437130833	-0.0390132772086709	-0.03898309988669793
444.0	-0.0325268747829895	-0.03605025999474272	-0.04001541472288284	-0.040741063120860135	-0.04048208821209058
445.0	-0.03189207024636321	-0.03505856013006242	-0.039203602740001134	-0.03980318738641404	-0.039646670209939006
446.0	-0.030997709527267745	-0.03473187979803681	-0.038801930474954	-0.03982197934558948	-0.03956100251928969
447.0	-0.031174771855426695	-0.03491152091113092	-0.03882681017983557	-0.039328564410890415	-0.03950057879241031
448.0	-0.02968579778871418	-0.03377012579866749	-0.037566088688071736	-0.03864373242196438	-0.03834593837988017
449.0	-0.03049526519000017	-0.03456849456703774	-0.038538130181049284	-0.039174752853945	-0.03918846258075578
450.0	-0.03116773949229248	-0.034315397203884754	-0.03829065765123904	-0.038923245255773634	-0.038630968777278014
451.0	-0.030502106381749113	-0.0336443347267209	-0.037833451788498826	-0.03825508691609404	-0.03849737448297715
452.0	-0.03028970298311483	-0.0338676700922938	-0.03771334295648584	-0.038360015880992165	-0.038090889137498335
453.0	-0.02943459489858607	-0.03297472850711812	-0.036872359741221716	-0.037562275765253894	-0.037235197583676334
454.0	-0.0294936246395232	-0.032919034010239996	-0.03691401913007454	-0.037485807586049295	-0.037421839579780666
455.0	-0.027971343202090767	-0.03150659406925736	-0.03576851494442289	-0.03669541942238235	-0.036633507517832425
456.0	-0.027800013935474623	-0.031469342955061354	-0.03577701852565024	-0.036704102805339145	-0.036617761920264856
457.0	-0.028035942479410197	-0.03149522963461261	-0.03556894884140781	-0.036393716780847185	-0.03623754558009035
458.0	-0.02698020562192391	-0.030581853264710558	-0.034788134823848495	-0.03601789404411897	-0.035633376942109204
459.0	-0.027391704628769813	-0.03085330321070247	-0.034723134722062676	-0.03531533460314225	-0.0352261956262156
460.0	-0.026458066359207232	-0.03005171505530354	-0.03410053221106967	-0.03490469694480004	-0.03452158583529359
461.0	-0.02636530973847406	-0.029663997813406777	-0.033787225384996906	-0.034279915640917535	-0.034080911542495144
462.0	-0.026090059674155137	-0.029450689615906994	-0.03323666991621208	-0.033886257835533805	-0.03363499702540697
463.0	-0.026065091826399572	-0.02915332643516541	-0.03265974198691351	-0.03345437270856058	-0.03292859653878995
464.0	-0.026149175020318625	-0.029290134648064115	-0.032755043143596965	-0.032868528944462266	-0.032962650101360305
465.0	-0.024262988535042728	-0.027464188452277744	-0.03101376067145117	-0.03160106853577824	-0.031661221820908914
466.0	-0.024848255394667982	-0.02776799396636427	-0.03125566543086432	-0.031883899114674	-0.03152912684805773
467.0	-0.023364437290094162	-0.025723392376686343	-0.029645681364903396	-0.029962823417821357	-0.02982841716723551
468.0	-0.02355617003900339	-0.025557583948506355	-0.0293253169786208	-0.029846096009955556	-0.029615016406025166
469.0	-0.022978380126300126	-0.025600566791785507	-0.02879676031028141	-0.02918169251690403	-0.0290758105067578
470.0	-0.02097161335511887	-0.023136205773538754	-0.026932530770060022	-0.02722368606069108	-0.027124351999594648
471.0	-0.02113350786267758	-0.023915456021759113	-0.02763714758109064	-0.027870585323945027	-0.02759269587046756
472.0	-0.019847041825615766	-0.02235017343857685	-0.025863546820952748	-0.026471242232832877	-0.025948476889814574
473.0	-0.01938362912994236	-0.022110816380257338	-0.025189714727980025	-0.02565065892872017	-0.025170057444819573
474.0	-0.019579253009738697	-0.022286913364861865	-0.025384041181294253	-0.025557911590702663	-0.025279661860458297
475.0	-0.018309000230188128	-0.020240441718232777	-0.022862492569855085	-0.02338329077485999	-0.02291817291456876
476.0	-0.017935721460090384	-0.01964592958015267	-0.022160132798033284	-0.022671304315311325	-0.022506601813284195
477.0	-0.017342296630909915	-0.019513101208447625	-0.022328506737802126	-0.022331994297564835	-0.021865564028736427
478.0	-0.015948123517814168	-0.01780237979665107	-0.020544128480254786	-0.02077121920928955	-0.020755352681604382
479.0	-0.01592917604808208	-0.01793995583296567	-0.020437035771050105	-0.02076775746884896	-0.020659400225574442
480.0	-0.01504405800170548	-0.016853196177243575	-0.019979954658368826	-0.019879731962046652	-0.01909829225613887
481.0	-0.013622953160739639	-0.015499718936206525	-0.017923138557808027	-0.0179866696276359	-0.017558811591795342
482.0	-0.013500845519243548	-0.015741861172486788	-0.017804925556651648	-0.01789838469626323	-0.017407986057901496
483.0	-0.011991898728413133	-0.013625716117037091	-0.01595255399490225	-0.016342539516859628	-0.015623514580750116
484.0	-0.010276817032320891	-0.012464797792250258	-0.014111790743699264	-0.014560332365776706	-0.01406382235336184
485.0	-0.010659774194712694	-0.012392328882130807	-0.014474095330792122	-0.014619809430420275	-0.014130738019477578
486.0	-0.009211254278451021	-0.010916450985585819	-0.01280022660974087	-0.013262497828049639	-0.012950768715237251
487.0	-0.00962367458472473	-0.011288119771618341	-0.013466901732748471	-0.013402509278760702	-0.013315491184837682
488.0	-0.008567577792184368	-0.010380283196047228	-0.013005161627926457	-0.012886745459569287	-0.01214783005320173
489.0	-0.007703463669525623	-0.009396402052293761	-0.011765097694143661	-0.011548529963372692	-0.011137313896978638
490.0	-0.0075961498086693675	-0.00896261479980245	-0.011012988565391105	-0.010757481009920997	-0.01022767018469146
491.0	-0.0067420033239085474	-0.008077098440248263	-0.010141570840647537	-0.009842475977494252	-0.009675985847967705
492.0	-0.005865252436007497	-0.006891337965942819	-0.008511446830377911	-0.008504444992646753	-0.008283817843469047
493.0	-0.004975626427695333	-0.006541317902731992	-0.007954814053815934	-0.00826484667352663	-0.007944780312618934
494.0	-0.005011924681555625	-0.006379995513778068	-0.008196065021972834	-0.008090472694105982	-0.007869606015410922
495.0	-0.004310973818891205	-0.0055288101662863305	-0.006706395429773243	-0.006742211239918923	-0.006460883638098472
496.0	-0.0033829922586665643	-0.004683997389987383	-0.0060520114315902205	-0.006086363287695862	-0.005379533955456784
497.0	-0.0030911163617911453	-0.004396091267573055	-0.005473215867641593	-0.005683683097779821	-0.005450185234538132
498.0	-0.002626801087285153	-0.003977663106879754	-0.0053251468455558105	-0.005611374121787318	-0.005377354816161261
499.0	-0.002209737662002965	-0.003297856296449668	-0.004781012922274023	-0.0045698797202078385	-0.004531841667308062
500.0	-0.0016468190708806734	-0.0028406396310260056	-0.004197670159761871	-0.00415005389525281	-0.0035899414607546572
501.0	-0.0012363720953091917	-0.0023521721318940396	-0.004090325078360796	-0.0037975314998309325	-0.0033668535175238384
502.0	-0.0011392644070347718	-0.0020947919362327336	-0.0030644193107304046	-0.003294446069880402	-0.003062244863513904
503.0	-0.0004672150843061871	-0.0016224153865615058	-0.003027575485773011	-0.0029912898265012445	-0.002657610199392834
504.0	0.0003098534273439003	-0.0010781783080441101	-0.002241926067400349	-0.0024964926966065497	-0.0018372478720078819
505.0	0.00023342660068880142	-0.0007299209381013917	-0.0020219724873691935	-0.001863971412344212	-0.001563508680316452
506.0	0.0005697379270655263	-0.00023918106804613498	-0.001623657819996209	-0.0015119464482489771	-0.0011156324673775072
507.0	0.00035973641385291877	-0.00046256383737738036	-0.001342278531824857	-0.0014637099393818346	-0.0012308936284735556
508.0	0.000884175383403323	0.00013689899465286248	-0.001007819988195459	-0.0007548474095857138	-0.0005943258294055263
509.0	0.001560482057914967	0.0005869551469602854	-0.0004893444756262482	-0.0005012007728878366	1.7582248006043824e-05
510.0	0.001451950090140373	0.0004756591785077807	-0.00017048745315273738	-0.0001927702266186012	0.00018470330629019106
511.0	0.0017633791978171603	0.0008312579574927357	-0.00015636082769852176	0.00027190521325556687	0.0002909976659937307
512.0	0.002350975933447338	0.0015459728156237487	0.0007560589329654405	0.000972596094388492	0.0010630866398079863
513.0	0.002622098694575213	0.0019053631921813745	0.001018636741563325	0.0011729594458668785	0.0015728652581867416
514.0	0.0027406470850113596	0.0019386434876742177	0.001273706417240934	0.0014031222368479186	0.001838252929360225
515.0	0.0030741368925266362	0.0022760456522753353	0.0013763762679362029	0.0016134614142042315	0.0018592468982714296
516.0	0.0033405478575190125	0.0023783253322026176	0.001496187625746851	0.00175826980418845	0.002254139586248134
517.0	0.003361654490564593	0.002605720238061392	0.0018359348840405443	0.002306167189396047	0.0024329093754115174
518.0	0.0037055743066840637	0.0030061560456141946	0.002007737600305837	0.002349124543024628	0.0025672246240749028
519.0	0.003347376275347543	0.002743838017986096	0.00234353110572481	0.002230986919914412	0.0024959484515165824
520.0	0.003553151638389481	0.0031225026965462687	0.0026283428632926883	0.0025580916880505672	0.002973902866908438
521.0	0.003935355337927315	0.0036979169768282315	0.0028291055701042543	0.003136679735250272	0.0034432574573310224
522.0	0.004333585004843302	0.003919541993224073	0.003240297069609084	0.003209233925640033	0.003860738639598629
523.0	0.0040534635194465745	0.003353120985597184	0.002688567572717325	0.003136529550156884	0.003488142182676994
524.0	0.004675692461220829	0.004042451482979759	0.0034932844441774406	0.0036436634491374287	0.004090866403927908
525.0	0.0046932237469663445	0.004115386084287751	0.003608360079017378	0.0040294288052760375	0.004341017797367211
526.0	0.004835673416196873	0.003955355586881138	0.00354618146591261	0.003833270540670177	0.004055908694433884
527.0	0.004094118379623021	0.003935653649983597	0.00364772430957906	0.003880654905632939	0.0041912662514919045
528.0	0.0048240244347594295	0.004404387292096502	0.004232571961806827	0.004447421375144202	0.004686299133625323
529.0	0.00497435008568975	0.004669599491386683	0.0043401970366357704	0.004463110465746897	0.004904842643735396
530.0	0.005282546332606476	0.0050923512040073875	0.004761501831234148	0.004997485214921578	0.005399652400300468
531.0	0.005011088832830869	0.004718117942690026	0.0042112456789829104	0.004500597744825342	0.004946185347263351
532.0	0.00544364728143281	0.005047840536287047	0.004360563953103478	0.004722739600036061	0.0052313106258935396
533.0	0.00570340007318186	0.005121096049533732	0.004825740024885448	0.005103004741787741	0.005551598203683696
534.0	0.005342082974093547	0.005166390662780532	0.004744305875339329	0.005082543627378868	0.005397554567792524
535.0	0.005903157883156371	0.005138725246374702	0.005030297919413963	0.005287769407080107	0.00579513141957402
536.0	0.005528947578477272	0.005581932744994477	0.005326887511400929	0.005549240349644696	0.005989700278342493
537.0	0.006184958190038725	0.005698556357841077	0.00543881736596064	0.005760479415161536	0.006084443186441857
538.0	0.005933587638383086	0.005798429735665302	0.005487277872590507	0.005663227493451772	0.005901305179572485
539.0	0.005924300538332273	0.005907479712272727	0.005514140667283087	0.005517351003172043	0.005970001479919591
540.0	0.005799260363836153	0.005471064201179855	0.005364256001373056	0.00556449431794446	0.005954156109706562
541.0	0.006132011078264355	0.00575450619684313	0.005569380127085414	0.005714276101793845	0.006224028889058642
542.0	0.006100054048783677	0.005903380366172155	0.005865036775185484	0.005911081714730683	0.006214053446105581
543.0	0.0062870083970784614	0.005883735938857168	0.005714036356250292	0.005858219185414843	0.0061951671000197725
544.0	0.0063791059335493675	0.006140766827645687	0.005882431002275607	0.006269148689355044	0.0067198294748173435
545.0	0.00677318544707784	0.006407068802000733	0.006181040400060245	0.006458028781525554	0.00689313227266756
546.0	0.006490386551486414	0.00634195319441519	0.0061621811694361935	0.006350758532620487	0.00664825851015052
547.0	0.006437758466534078	0.006299864570274526	0.006106261827029024	0.0063115540631638	0.006889695276510466
548.0	0.006402731503635428	0.006362310889953971	0.006094293758114873	0.006375291146036476	0.006837492332067187
549.0	0.006781153318142935	0.006722622142703212	0.006447653778630004	0.006851663381718243	0.00710836393345704
550.0	0.00717747937637537	0.007154884446810747	0.00696426834514928	0.00710503016221372	0.007683529087598992
551.0	0.006497825943245916	0.006267670427446815	0.00635854340092675	0.006595041007458173	0.006862984960446413
552.0	0.00682256574754769	0.0067230033295941315	0.006594210315428301	0.006588902466329592	0.0070827987692526125
553.0	0.0068330903250164885	0.006567840422345211	0.00669284397234992	0.007141027280560325	0.007375501006946656
554.0	0.0069689069933896695	0.006520229065587522	0.006601280454852597	0.0070040983891902185	0.007239859714396196
555.0	0.006553824691744457	0.006850569866091094	0.006685825555166514	0.007181327895663472	0.00736799965667336
556.0	0.007132626233345455	0.0071340863430195255	0.006949838607699609	0.007606560602033116	0.008219915121663313
557.0	0.007048381458404378	0.0069893632737512215	0.0070329964754952045	0.007507661613534031	0.007856799578044624
558.0	0.006958553680022806	0.006973359515831709	0.006863066638090804	0.007325988172713057	0.007650265616762805
559.0	0.00710309902142448	0.007209977201727703	0.0072105040783503275	0.007522792633768215	0.007956779819635626
560.0	0.0066055853836897	0.006822272515518242	0.0067953356027445995	0.006948773348171259	0.007778742933445124
561.0	0.007305874660438805	0.007447172557617548	0.007398703001425524	0.007951539391844814	0.008212726656974588
562.0	0.007170314677843563	0.006871332652612444	0.007102751331163594	0.007411513471407718	0.007950252934824608
563.0	0.006683855197405915	0.006758353886449582	0.006860375433269223	0.0072781132573915535	0.007842148918091721
564.0	0.007365715393604367	0.007593194294616235	0.007462119149094945	0.008064073825753349	0.008237146634164373
565.0	0.0073553931088035296	0.007384065670341494	0.0076883139678589766	0.007971594619564738	0.008245574820371944
566.0	0.007730462858217414	0.007715505777233199	0.00796503740093647	0.008264470524262674	0.008486006119329655
567.0	0.007451539538254328	0.0075117794200978425	0.00755582366680528	0.008125724427715125	0.008343054453931426
568.0	0.006935147182792315	0.006969267930593668	0.007696003552260846	0.007814769431631934	0.008234601426246341
569.0	0.0071723159434843205	0.007399293952183538	0.007742498415805718	0.008226938710690909	0.008450334796500487
570.0	0.00748598118106192	0.008135057045285077	0.007810861191033168	0.008837714502069771	0.008999379856942095
571.0	0.007191979748959046	0.007397059747282204	0.007615568859386008	0.008201380183386923	0.008466565073996193
572.0	0.0074399505801350085	0.007491507633560506	0.007947156980471515	0.008133762627534555	0.008600913489684727
573.0	0.007382176014129964	0.007550351548393659	0.007816716601000804	0.00810655461002669	0.008590717416674306
574.0	0.00715021218557818	0.006970702172916754	0.007740927871118481	0.007944121387145241	0.008367692148418275
575.0	0.007336839334941026	0.007624126561640588	0.007826455923350822	0.008511630458571583	0.008513192319173725
576.0	0.006920369721582797	0.00671111127225528	0.0074804335619612985	0.007706284415988737	0.008102569569624086
577.0	0.007137020379813356	0.007447097688819203	0.007746567252281011	0.008013478471519894	0.008457052166916404
578.0	0.007492382024373424	0.00782363611023124	0.007974858685878057	0.008223238744814423	0.008586307116115584
579.0	0.00711405182649919	0.007369012285304847	0.007541827464019872	0.008031431248881124	0.00799631581682449
580.0	0.006835412417141733	0.006637685971047345	0.007305310149321219	0.00749158652715478	0.007884076345163263
581.0	0.006632554772534248	0.00694398065335446	0.007100808996515059	0.0076406984774185765	0.008093988275536926
582.0	0.007238044907152383	0.007041054140216425	0.007553535513617435	0.00742038847408032	0.007983124254868332
583.0	0.006786647247714378	0.0072377590952517265	0.007514558548072104	0.007297916148127585	0.007831912854644487
584.0	0.0063340932091086755	0.006873279675485651	0.006900901035820071	0.007547628241855314	0.007615075306853221
585.0	0.006975888043582213	0.007113588755992497	0.007176250055137234	0.007364935608578947	0.007959357417459609
586.0	0.00656682796564539	0.006590868552895202	0.006811894179409582	0.006918210237955445	0.007805672609216987
587.0	0.006096287369190258	0.006173828318115189	0.006455424800816612	0.006615347024878166	0.007172732339926652
588.0	0.006542471824403921	0.006937179827646144	0.007112180577432835	0.0077603412036091135	0.007519398386118873
589.0	0.0067441921625442346	0.0067705075201579725	0.007130975752717793	0.007331212714204545	0.007565777522732694
590.0	0.006473818647417321	0.006388793613844209	0.006551919902763445	0.006327417236209169	0.006791250146871684
591.0	0.006530394389615522	0.006289016224321219	0.006395104112757454	0.006230806893940796	0.007168597117409631
592.0	0.006735984588391659	0.007062274431705052	0.006611964050205091	0.007204164148300349	0.007042512749927463
593.0	0.005960878060450728	0.006055373432180775	0.006085972370440592	0.006218881680695865	0.006685509773970621
594.0	0.005777747648072917	0.005785684356424551	0.006106526708274451	0.006015413943208125	0.006566924159481402
595.0	0.005526922080371839	0.005693259419835551	0.005722745019027901	0.005467637273271259	0.006270603344035574
596.0	0.006468251270503663	0.006591940609266392	0.006849056491330345	0.007210844865500787	0.0069774366407684
597.0	0.005876357916207813	0.005864699371224571	0.005903100593028701	0.005995747029853232	0.006093032885704853
598.0	0.005914738942681156	0.006145566650647681	0.005746914708062726	0.005689954990911881	0.006064007102664143
599.0	0.0054617048259572075	0.005573039046026037	0.005614043316953759	0.005282993688585551	0.005972397491842351
600.0	0.006509482321853156	0.00675970195731364	0.006664850698660233	0.007335988786514744	0.006729794583598141
601.0	0.005701428353141897	0.005745701457506693	0.005631646983221207	0.00578035656091104	0.006223893996527327
602.0	0.005333863087858803	0.005397497477074723	0.005519100234758742	0.005408901754459428	0.006041340466799656
603.0	0.005329308897366678	0.005460446054416618	0.005425714137645617	0.005066829973340596	0.005508237178749627
604.0	0.005230607848865198	0.005016820964677026	0.005194449763764092	0.005295921516144924	0.00552641695228547
605.0	0.0054612041185668776	0.0056564278948543975	0.005374644463535473	0.005488824410248539	0.005456179322907411
606.0	0.00616800675556016	0.006588054392183131	0.006550900780835674	0.00608656855176651	0.006156997198113254
607.0	0.006989023046815437	0.006771497801773975	0.006444856275194381	0.006359190114076308	0.006710862075760948
608.0	0.005833479050946265	0.005052242011179204	0.0050415992829925356	0.0047346792880680125	0.0053737494721267836
609.0	0.00597981935305715	0.005808152520438346	0.005696260241567259	0.006054293251907415	0.006041110976500881
610.0	0.006058278752666523	0.005941422757002832	0.006011999976008756	0.006095690766060169	0.006745916325851056
611.0	0.004779162078923704	0.004764297655414517	0.005144632928589205	0.0050947239215524825	0.005287552368027753
612.0	0.0070315734643075665	0.0066396846155574105	0.005924669754927877	0.006333269601506237	0.006432208435889454
613.0	0.004517598559582445	0.004824562253510692	0.004781443472611392	0.004923077704009903	0.0046914378705070385
614.0	0.005152833544837255	0.005389519279133276	0.005086348773514374	0.005028475930021815	0.00517518480585547
