Wavelength in nm	0.5 ps (0.45 - 0.55 ps)	1.55 ps (1.3999 - 1.7 ps)	19.9 ps (17.9886 - 21.8 ps)	98.4 ps (89.0312 - 108 ps)	487 ps (440.635 - 534 ps)
629.0	0.008072725833219597	0.00840315219158802	0.009776789172046708	0.011027314469275518	0.010070002741880218
630.0	0.008930417938394816	0.008206759009458406	0.010285930521036655	0.010863319461182491	0.010396495974230884
631.0	0.007895068379486983	0.008030346746736527	0.008907985302950146	0.010439745879251642	0.009729735291839972
632.0	0.00870077029319899	0.008593544844764189	0.010576877416784472	0.010852119456132662	0.01056316936153498
633.0	0.007148972029241208	0.008111736186812433	0.00904238607603986	0.009993541642776079	0.00933678746294833
634.0	0.007662222077484959	0.007548777598828344	0.008992718520427573	0.009503875524409977	0.009452571646721515
635.0	0.008368945479835355	0.008557433652786594	0.009743113604996882	0.010705646900532842	0.00972067474544624
636.0	0.007405867008769598	0.007748034538922323	0.009745312118815968	0.010496812899715371	0.00923293505476691
637.0	0.0073292020447225355	0.007705183842452747	0.009275287327490342	0.010219094807002197	0.009529340406172407
638.0	0.008818414465295039	0.008533662857943332	0.009679836037110022	0.010813835380845833	0.010152789151124058
639.0	0.007596414256947393	0.00734823384633058	0.00833799132602223	0.010054113544727513	0.009137891414832162
640.0	0.007230753881724549	0.006874386869355119	0.007684660628347294	0.00853629067189654	0.008142588231687148
641.0	0.007943557231691132	0.007845546642158514	0.008767438810610768	0.009638732317339948	0.009018657377743301
642.0	0.007537594260622551	0.007599125294072907	0.008229618072936262	0.009683104936450694	0.009063545306914748
643.0	0.008343145142663521	0.008074294141927847	0.00939049125605339	0.01038971329747766	0.009945393805907745
644.0	0.0081467304227891	0.00820059782834649	0.009386742103152495	0.010400392698310714	0.009199183172969473
645.0	0.0074533617273575825	0.007620551015365677	0.008645856460323809	0.009565174939692292	0.008843654353932853
646.0	0.008916843358936877	0.008124855726226128	0.008272660275107804	0.010039849551938247	0.009277156807887647
647.0	0.007847215651138684	0.007855317708737139	0.009346952180069076	0.009485333614129126	0.009195523001915446
648.0	0.007771192010996471	0.0074323167828166566	0.007994307588929333	0.009028355176480957	0.008637699671309859
649.0	0.008590369961796442	0.008390547404415865	0.008910126010177771	0.009799136531029769	0.009171028832869972
650.0	0.008238593320170193	0.008035935931581485	0.007833405363680525	0.009813702352861038	0.00901719361285292
651.0	0.008010635604793304	0.007680390422045051	0.008627540309375636	0.009402219203470718	0.008687408898775747
652.0	0.008055666049401233	0.0072881808545369004	0.007795416276723294	0.009763201441831706	0.00826366429747872
653.0	0.006774567182364263	0.006453410816949896	0.0076398073094116024	0.008491737066804875	0.007980210686794241
654.0	0.008135913035062139	0.007492133724681935	0.00769576609377446	0.008931396074922418	0.00846707877986404
655.0	0.007026696372982104	0.006593292966165804	0.007168494122944648	0.00799886405064441	0.007130968120571496
656.0	0.006716760293507949	0.006753015375830937	0.0070968360342808295	0.007984059770332572	0.0076298604555672805
657.0	0.00678836353453327	0.007407073316055136	0.008111506263927691	0.008625622173786722	0.007846800463651772
658.0	0.007882707792074693	0.007415743641407663	0.007782237382339648	0.009125019740799526	0.008781691865935424
659.0	0.007771747690949615	0.007385441988785084	0.008051567230609404	0.00899113885834006	0.008139200134253276
660.0	0.0075327310788534056	0.006596105665497676	0.007552837981264683	0.008465977915346541	0.007603850045840978
661.0	0.006742400253355481	0.007179831821622025	0.007633573264804833	0.008307122396409685	0.007699872692439799
662.0	0.007698490866500143	0.0066327732366571026	0.007744756913428173	0.00882470392974201	0.008306082922192986
663.0	0.00796399552161007	0.0075149223890054045	0.008041369910967494	0.00919239886548512	0.008604262330262387
664.0	0.006946553796702532	0.006599695854851282	0.007403861730596618	0.008242022369495857	0.007511201795377707
665.0	0.006955355105477203	0.006606697432986132	0.007315050359825677	0.007587618871995233	0.007001989187623573
666.0	0.007668269487223183	0.007756194443964697	0.007959317054238113	0.009124024566944952	0.008165769439510931
667.0	0.00590623445135159	0.005768144620201621	0.006651473581747899	0.006997412319541633	0.0064019346848359976
668.0	0.005579733320871643	0.005289561002036325	0.006162039669120516	0.006585272182023411	0.005806615946162864
669.0	0.006907717443308729	0.007133334963868157	0.007827352541011667	0.00808333806922792	0.007730935077754578
670.0	0.006817164078874326	0.005665533396838124	0.006274340416275317	0.007660654220350438	0.0066975853528806655
671.0	0.007111539312437429	0.006735636918565917	0.007475810225377047	0.008147039606156523	0.007464648778785585
672.0	0.006496643174916994	0.006053580180841155	0.007251499360704092	0.00787372427478409	0.007327350612059834
673.0	0.006168442073135297	0.0057488609570986214	0.0064839901391655465	0.007277737767437949	0.006777936896754121
674.0	0.00640904982462091	0.005655438914688991	0.0063401895644312105	0.007761168822197123	0.006734795256759935
675.0	0.006432526050700057	0.006097839282207407	0.006806796796563361	0.007456961048873075	0.006854587839437311
676.0	0.006673393356003638	0.005720318503773657	0.006528801207540226	0.007348940776271501	0.007126689912983379
677.0	0.006346839780343083	0.005935184297591209	0.00657559663484007	0.007254111966452812	0.006898836826200545
678.0	0.00677698652895194	0.005854726596480436	0.006594417531768587	0.007458080258581017	0.00690859634368018
679.0	0.0063666414595124005	0.005761600578066134	0.005971332887022745	0.006381234978081767	0.006005916609021435
680.0	0.006255473427725675	0.005411545100767019	0.006072948715286394	0.006718241759376257	0.0064373148858222545
681.0	0.006143883737489441	0.005926063600851606	0.006104726754099791	0.006464966621566231	0.006104567828133143
682.0	0.00656293656803138	0.006267297556477415	0.0063916617988198044	0.0072435856963312785	0.00663743430855702
683.0	0.006319940743652381	0.005932696570236859	0.006547157687453821	0.006556954732866335	0.006640287207155443
684.0	0.006233816968988849	0.0057889956126949684	0.0063256336088206785	0.0070071762901336996	0.005977268741223625
685.0	0.0065143008677063475	0.0062305264760212755	0.006671701946587138	0.007458070881992156	0.00707246827790525
686.0	0.00719140891067252	0.006292897655027494	0.006634009216832884	0.00750121086347418	0.007025384547442685
687.0	0.0065314406001063564	0.006002707677418205	0.006756913504851607	0.0072472898910441565	0.006594035437175026
688.0	0.005938307669968155	0.005396213978712975	0.005839753451455099	0.006644667235371572	0.006065518473416451
689.0	0.005780701110085473	0.006239744844331793	0.006374352027080368	0.006854994223177135	0.006476275422550103
690.0	0.006086057280044634	0.0058612695507582425	0.006060499030495432	0.006850141456508673	0.006277895372613497
691.0	0.0063526992378229435	0.005751114425184577	0.006606726731751759	0.007072599807209965	0.006350926224561729
692.0	0.005319502649593891	0.005175938439315744	0.006078262807943741	0.006493776331665886	0.0060219235474031
693.0	0.0049047947089885125	0.005347279318752912	0.005610913469662408	0.006085307530771008	0.005608876558374841
694.0	0.0062808028323014	0.006051183446261929	0.005902052604210357	0.006763766291410585	0.005891655654668096
695.0	0.005812480037244857	0.00592665323414215	0.0060362098136552455	0.006521999244796507	0.0062127550461621404
696.0	0.005301332573141554	0.004796000457045906	0.005384862165116446	0.005948449716180013	0.005554776448391286
697.0	0.00582200080521217	0.005935492965283518	0.005862761123781496	0.0063315953847569	0.005959605373289309
698.0	0.006085246228778641	0.005717224344021562	0.0055673821888377545	0.006315131025326082	0.005612208533182818
699.0	0.005633683795018713	0.005381105215985164	0.005691729327652408	0.006045589716315961	0.005738457148227748
700.0	0.006037579999606672	0.005184251078610003	0.005711708667372033	0.006503506669313496	0.005888335870445048
701.0	0.005868868418040886	0.005536540410923968	0.00582029973595596	0.006135569346660485	0.00592825022243071
702.0	0.005895517188661542	0.00505738836601093	0.005494633091474928	0.006266245283778562	0.005554875735425575
703.0	0.0061040668293316	0.005446796754170484	0.005712091658029161	0.006434225464625135	0.006148659198988431
704.0	0.005763358514360001	0.0050709560310176335	0.005249547079645484	0.006122568076190008	0.005426864707999089
705.0	0.005898245697299268	0.006001777685064037	0.006015664158004071	0.006289492033484689	0.005863570111485839
706.0	0.006077948295493673	0.005379662842150765	0.005400491286798245	0.006279361137725569	0.005622562875653869
707.0	0.0061213327028880275	0.005639518353301887	0.005619467227708151	0.00626329346704967	0.005639464442199281
708.0	0.005376042245854613	0.005272454682219155	0.005273311286081286	0.005909879562776717	0.005179737214794631
709.0	0.005706677865628002	0.005387011807643515	0.005599731773128854	0.005710161026730475	0.0055549301096007
710.0	0.0064036198296796056	0.005776387770119913	0.005811730653869055	0.0064541827487759815	0.00574287236542461
711.0	0.005544769997132721	0.005509340610426579	0.005407846923733324	0.005992736248666144	0.00542226022636814
712.0	0.005399499368952724	0.005112153372431326	0.005276142918977042	0.006118149133195593	0.005300808318375891
713.0	0.005344695586355035	0.005145851519133107	0.005159058825688225	0.00546974609205925	0.005238544117890044
714.0	0.005951928334423649	0.005008645543912595	0.005376083404951358	0.005707129691832301	0.005103081388929317
715.0	0.005787903293098865	0.005565376712149111	0.005422259275756341	0.005781414032787369	0.0055763384593394486
716.0	0.005482935657821274	0.0052712288931203	0.005033597200934696	0.00561749315863427	0.005163362228461094
717.0	0.005870442829859485	0.0058641220183074175	0.005739259349462935	0.005973668134388245	0.005671990303550374
718.0	0.005874065513677627	0.005388559284899693	0.005327385073250159	0.005819041270061241	0.0053815152741843375
719.0	0.006202629795924038	0.0059573111108337734	0.00565593519189633	0.005944983735625311	0.005464417986243618
720.0	0.005909900927329375	0.00492068893240029	0.005550663220702668	0.005925905416853584	0.0052464467358307445
721.0	0.006062834209263778	0.005167904196725498	0.005279468051088008	0.005878985281896093	0.005287566986798539
722.0	0.0065064143315648505	0.005620475362008972	0.005256958810637032	0.006063371562958415	0.005214248649703543
723.0	0.006658883172979824	0.005866496162873426	0.005473981555528421	0.006418490348542315	0.0055155945902147395
724.0	0.006106823651645114	0.005154603352118943	0.004634889119562921	0.005588615793921443	0.004946103495265918
725.0	0.005946132169516885	0.0052782182818432374	0.004897403482883467	0.005222464907143602	0.004883809961756254
726.0	0.0064093101792972425	0.00518809393060495	0.004984454028681785	0.005487344637621654	0.005248566245234096
727.0	0.005829222100660735	0.005516510982807783	0.00506919810156437	0.005384901138269306	0.005208833485697918
728.0	0.00590441134865851	0.0051078420429153	0.004631370156148732	0.0052865769217263665	0.005061784848268576
729.0	0.005945191094744057	0.005411004838954632	0.005127250356971702	0.005612087746047716	0.005346950058034796
730.0	0.006187785771553871	0.004805742765052616	0.0046043823764178714	0.005008575931481193	0.004901322767326581
731.0	0.0063128465704891746	0.0057193208419487876	0.005427079483349657	0.005845234047835163	0.005482687815932992
732.0	0.005416439492292601	0.005034960767002377	0.004846386209642066	0.005435122862005939	0.004826993631063327
733.0	0.005577971583333503	0.0054138029305082725	0.005267661855684602	0.005300871884521326	0.005065027840567211
734.0	0.005690577966490876	0.005045185866472813	0.005133438026237619	0.00564124726682513	0.004953102698087412
735.0	0.00531316912853675	0.005578210528444988	0.005151289052659846	0.005279017027830494	0.005111855515784443
736.0	0.0049474706883060925	0.004747686004360304	0.0044812336254776534	0.004754549546498865	0.004678487191893177
737.0	0.0049948886932214154	0.005680945483476497	0.005300732900780758	0.0056388718545438326	0.005293288196758564
738.0	0.004861026500667619	0.005157202163588466	0.005184117996216468	0.005614109099835934	0.005224673228799462
739.0	0.004848163859102235	0.005328940947482145	0.005230579191549965	0.005346233416868942	0.00491110189438209
740.0	0.004790665331241177	0.00515031996848257	0.0054029571691846705	0.005227670581941819	0.004935270096745673
741.0	0.0046059279534331485	0.005347896834372202	0.00516350105197184	0.005219549349533541	0.00498779762446597
742.0	0.004528125973618962	0.005412440247240001	0.00519388667754049	0.005273051476009629	0.005050712937317713
743.0	0.004471910484742018	0.005234417360028874	0.005094069040670895	0.005224103684635952	0.005078181896891688
744.0	0.00441218872577062	0.004923292882300934	0.004836082652102517	0.005251375851571829	0.004726496142995455
745.0	0.004326002985803806	0.004952331757684582	0.005003815860128232	0.004907016305815645	0.004805081096253449
746.0	0.004548836990519913	0.005120672646844355	0.004845404650672629	0.005253810926669271	0.004668388962928317
747.0	0.004721765994027787	0.005296862597729162	0.005032594349269555	0.005081736903182757	0.004870390857783738
748.0	0.004491578915479884	0.005005531423892142	0.004772224560917083	0.004985014311725252	0.0047316650771230305
749.0	0.004537041599668841	0.004989642590177319	0.004876382572518917	0.005016897110414373	0.004648583121789816
750.0	0.004764139609423795	0.00503082541511657	0.004819078781694678	0.00493874135356916	0.004669617752318064
751.0	0.004520789966481782	0.0049460229396592415	0.0047939997310656795	0.004971115107993396	0.004627070120016351
752.0	0.004465398767384854	0.0047493527237829165	0.004343451741514535	0.004730577408524092	0.004307565756845047
753.0	0.004570835869130168	0.00477290780032045	0.004567658861854701	0.004630731896371881	0.004580850365911938
754.0	0.004849693735279842	0.00495567491512349	0.004743598850832712	0.004939487114110261	0.004791978872926389
755.0	0.0047248706042023105	0.004875298851399397	0.004658364786827843	0.00476265654571582	0.004606516947917621
756.0	0.004931377779988668	0.004890863197308328	0.004647031880095042	0.004827816582358933	0.0046400534948584544
757.0	0.004859364688625642	0.005118899212616765	0.004887159027481173	0.004854358373563691	0.0046758996862060346
758.0	0.004770111975682599	0.0048832912196102194	0.004731216046526845	0.004699168160098501	0.004567945430992887
759.0	0.004713421692321966	0.00490911936652675	0.004769242035931302	0.004731129304309616	0.00456541926478457
760.0	0.0046851948094858275	0.004740152693457106	0.004639711374974859	0.00472045694579776	0.004486530153735214
761.0	0.004636430111100643	0.004743134569044424	0.0047508505701216635	0.0046896161591719115	0.004555136227093088
762.0	0.004731779738388273	0.004872693058669387	0.004706469982744487	0.004743259155138399	0.00459242109782772
763.0	0.004716628727046517	0.004937461586279169	0.0048221476266414156	0.004802948355452406	0.004583894424809888
764.0	0.00446531821709841	0.004696851850970134	0.004648955055601516	0.004753600133064244	0.004528861097781588
765.0	0.004340997422199979	0.004704695791772234	0.004628376405609694	0.0045437991190787315	0.004409405492015045
766.0	0.004304538749260921	0.004692992848152386	0.004626677284259143	0.004594354426256273	0.004267585232336012
767.0	0.004345260070876189	0.0048512590318813146	0.004784167565327854	0.004628735186124386	0.004643575971769212
768.0	0.0041100561739352255	0.004618976287616453	0.004523701427145667	0.004615083277754269	0.00437234534023486
769.0	0.004176668914409499	0.004905544771416712	0.004730873367072186	0.004801057997867628	0.004552895445251196
770.0	0.004240301244305181	0.0049274856792621904	0.0047129567729650825	0.0046663878693644295	0.004471643069915523
771.0	0.004192173781774847	0.004787047896738848	0.00467621056418713	0.004677524524746555	0.004494316311173724
772.0	0.0041547642986096076	0.0048896820642049255	0.004648120548240163	0.004756183226339944	0.004571146694198439
773.0	0.00398559687937072	0.004752553692660693	0.004586589725044331	0.004586496551533731	0.0043987353728274885
774.0	0.004248294220638032	0.0049784429007182504	0.004748777122642669	0.004790878651273116	0.004525072998517145
775.0	0.004495821019156434	0.005125227684149192	0.004929149421049891	0.004882053459062441	0.004697260095980325
776.0	0.004577261889875979	0.004966603284521043	0.004807509045899993	0.004873197268786127	0.004689259645238264
777.0	0.004481534886296469	0.004881683058723322	0.0047554325872796455	0.004638422937708674	0.004454562235421064
778.0	0.004930541613901444	0.005100838825482048	0.004824039326535402	0.0048461590737395675	0.004568466472797406
779.0	0.004976844312030948	0.005070582116145476	0.004686759190574018	0.004681132872221538	0.004451025033224636
780.0	0.005538693137657536	0.005016967920085103	0.004888915084752037	0.004886028783210907	0.004643097398322073
