Time in ps	0.525 ps (0.5 - 0.55 ps)	1.5 ps (1.3999 - 1.6 ps)	19.8 ps (19.1772 - 20.4 ps)	101 ps (94.9126 - 108 ps)	1.01e+03 ps (949.418 - 1.08e+03 ps)
510.0	0.0005173147623504563	0.0006171804442844309	0.000815578981304538	0.0007515831681462069	0.0006677201683722876
511.0	0.001315397389134754	0.0007100946455448559	0.0009459118377098201	0.0015098793131401742	0.0013713191349878672
512.0	0.0016749497149972383	0.001310880524248922	0.0015184133366241124	0.0017474066639177087	0.0018435841487313238
513.0	0.002098298779984893	0.0014937264036707996	0.001446004222040289	0.0018058648079305362	0.001999938304059
514.0	0.0023463705146804436	0.001946355245392758	0.002010196506844018	0.002498901450948989	0.00214068892522152
515.0	0.003179025081946107	0.0023021638688051297	0.0026758976079136465	0.0032595733732011948	0.002967122977267603
516.0	0.0033033049380813257	0.0028861520168526993	0.003233096445110475	0.0035866015843629287	0.0033936509735188157
517.0	0.004095909645576055	0.0034321878378273723	0.003652532328137599	0.003992456227593486	0.003940273611567424
518.0	0.0039029164820926585	0.003314858673073938	0.003641179587461125	0.003997617080167613	0.0037421327399688327
519.0	0.004178085361248275	0.003607313951870599	0.0038521867246849085	0.004395013264952135	0.004383349527396301
520.0	0.004479102492659059	0.004278214098366154	0.003913532028673774	0.004532048780347488	0.0045270809087269576
521.0	0.005106483277945775	0.004412441230777345	0.004833409504027919	0.005099848070388735	0.004977659140585877
522.0	0.005159692660752565	0.0044621345579506245	0.004837025404822926	0.005112133267320887	0.005353610681806096
523.0	0.005308008547766908	0.004520371178115051	0.004807515647051576	0.005709846497420509	0.005198986627850668
524.0	0.005418981259818502	0.004862679855724092	0.00562736616977684	0.005754073258311053	0.0054890628239567685
525.0	0.006097170443321087	0.005403592873737081	0.005947361646688106	0.0064310082331793805	0.006158206118574913
526.0	0.005556439253426729	0.005426125400802421	0.005900323870008262	0.006195053647812136	0.006149222847898841
527.0	0.006239892517807537	0.005808038353874269	0.006403662950875168	0.006860679939957551	0.0066923854560929875
528.0	0.006425793886753722	0.0057221711143334575	0.006969914239393291	0.0069455602990416	0.006546877079711424
529.0	0.006999970464145364	0.0063719094070650625	0.006997130513287251	0.007392189977962853	0.007306700055097707
530.0	0.0068425276678614755	0.006540299101187742	0.007354368277021846	0.00772851350467052	0.007458207061291051
531.0	0.0070719198615264885	0.0067249905803858385	0.007631717182010979	0.00780422799652729	0.007760534348555483
532.0	0.006772185084412469	0.0065989981600913005	0.0073497943170639755	0.007622988169985627	0.00774640806801145
533.0	0.00705323021805064	0.0072225319804247404	0.007807810148777654	0.00838366917243796	0.008132801627219835
534.0	0.007300628796461852	0.0070909827229093635	0.008544364298463022	0.008439231991015482	0.008388969708104821
535.0	0.007395645946615958	0.007521549056291809	0.008257724129295464	0.00887941112438901	0.008349652022432708
536.0	0.007334696033120575	0.007324934510187479	0.00863944467852304	0.00896125810068875	0.008552075965408013
537.0	0.008086297519129364	0.007850472976740894	0.009127032147681801	0.009406630228533594	0.0093647531995633
538.0	0.007834510766036898	0.007993882448881119	0.009147559944974525	0.009531928443661991	0.009176934415675235
539.0	0.00798676812555733	0.008105117938139395	0.009176792592864531	0.009573830616705446	0.00946098225525506
540.0	0.008147935599221525	0.008149788915993992	0.009277961567112077	0.009599529214544602	0.009471520037384447
541.0	0.007971566854944202	0.008347612562972447	0.009399758317580912	0.009825004154920366	0.009758625792062105
542.0	0.008434297339262696	0.008751038007242917	0.010005572147372715	0.01034034588731058	0.010001733615992844
543.0	0.008300570996887016	0.008655534684886314	0.010001859915737547	0.010494871674716182	0.01000313432370971
544.0	0.008563864499412691	0.008631992763687178	0.010682668432275872	0.01061832451879233	0.010317864795639342
545.0	0.008775377957121007	0.00896951041570962	0.010537065327762642	0.010762219953623513	0.01075669370865072
546.0	0.00847228456053318	0.009032259649279659	0.010941254470763167	0.010922266391056588	0.010511448781808087
547.0	0.008685616544223425	0.0092178470902775	0.010537642118258417	0.011021285482686622	0.010842594839648306
548.0	0.008276369987807437	0.00903311740645701	0.010355452858070236	0.010706398363721437	0.010684760292235796
549.0	0.008583244542029989	0.009230154539303505	0.010642980703707535	0.011241470582615815	0.01096238717024517
550.0	0.008610265386377363	0.00921767996429762	0.010761930600635222	0.011148043696717923	0.011052856650268993
551.0	0.00877359222226069	0.009380026612441316	0.011235860263974218	0.01172135182348856	0.011193659461329605
552.0	0.008926822836244647	0.009337360275787538	0.011820678023394857	0.011682113372613233	0.011425258458735762
553.0	0.00903329001639875	0.009766577229881121	0.011501855970755146	0.01177259056878013	0.011690604966365608
554.0	0.008776174879376472	0.009580623371473845	0.011592031009271348	0.011859918391566384	0.011433673977801446
555.0	0.008978298525937761	0.009924651415250223	0.011560079550854472	0.011993030218421179	0.011513297038675681
556.0	0.00940916754654552	0.009618261872052898	0.012194323444954674	0.012388646067340161	0.012061160405315876
557.0	0.009424972946697292	0.010067982378215462	0.01208365050913565	0.01231210967730555	0.012164797936726153
558.0	0.00937507933885076	0.010307979147287042	0.01229258563254314	0.012663847375155659	0.01226705959427063
559.0	0.00961623788405011	0.010258077284041697	0.012515314354224425	0.01290104766786904	0.012537916179349996
560.0	0.008971922271763784	0.00985466150127325	0.012119235131651517	0.012590088113054468	0.01227419908375324
561.0	0.009375942865003203	0.010443867022430595	0.012534595120264546	0.012902117347130888	0.012583199409239057
562.0	0.009046643868183834	0.010677386390148124	0.012677087665504058	0.012984314415367541	0.01271847154641089
563.0	0.009231048173421014	0.01065073354990876	0.012831880155663581	0.013396186850159014	0.013146831092518477
564.0	0.009701928769218172	0.010912024029340227	0.013348768947040197	0.013453835149530777	0.013113804008457597
565.0	0.00988657141430864	0.011128994736159751	0.013483983513304763	0.014078359479703442	0.013978105760892954
566.0	0.009510887151295678	0.010891724170573654	0.013239145750230054	0.013654282960114127	0.013385150431282817
567.0	0.00987757499555534	0.011016112862067749	0.013586027895024506	0.014035385393093569	0.013624957717057462
568.0	0.009510697024918364	0.010690916636852663	0.013342458374679894	0.01366886505627531	0.013607524255970675
569.0	0.009562692573861541	0.011036759923784684	0.013755223366536786	0.014038131063773274	0.013890665549017835
570.0	0.009847340068488107	0.011468715312406796	0.013991214934391542	0.014331662736783497	0.013939665493489024
571.0	0.010029796797805721	0.011458459691684915	0.014198821769725164	0.014539178555957013	0.014040435861401586
572.0	0.009786053598467013	0.010795428042823265	0.013888066660280186	0.014105445462000637	0.013929149396083893
573.0	0.009319625292187113	0.01118206160008935	0.013722286425381999	0.013924892426758633	0.013875098285521723
574.0	0.009571476468175074	0.011004191579764075	0.01373775368407323	0.013936849417295873	0.013237093715611572
575.0	0.00941665189752936	0.010946920130935794	0.013524653649816313	0.013858968493619797	0.013582424143191451
576.0	0.009011996245241289	0.010488897003505675	0.013447207922552402	0.013979730955518122	0.013527350935201191
577.0	0.009454363089821777	0.010958399066066802	0.01341838162913625	0.014008142538396422	0.013734123628797966
578.0	0.009967362902792263	0.01165211999356105	0.014147925375391947	0.014627896180369807	0.01392372299285129
579.0	0.010209545944581422	0.011433137301699989	0.014161317538839653	0.014613336494025003	0.014199810254156012
580.0	0.00983434314433919	0.010618695211067192	0.013817649029729127	0.014423812514114807	0.01415777187470128
581.0	0.009989451642937233	0.011518462639956088	0.014336522761734348	0.014938638490658265	0.014660073035722723
582.0	0.009870755709460386	0.011530583840350335	0.013951432864420408	0.014549195091105593	0.013705814804498617
583.0	0.009926814169633024	0.011643528646593794	0.014141377321906054	0.014649092913412484	0.014060054979203148
584.0	0.009724641181341984	0.011335092582846196	0.014402413709564585	0.014862122634176089	0.01431847131720846
585.0	0.009655253425549001	0.011182505809952276	0.013481548926555084	0.013987218863246371	0.013950627368480285
586.0	0.009779055580088942	0.011646309113388317	0.013912438019002694	0.01430925981173917	0.014023975852573131
587.0	0.009875040164910425	0.011298052925413755	0.013453254071260305	0.014268111587122285	0.013653025221087658
588.0	0.009183911791694118	0.011135123302510153	0.013798936422581086	0.013920291057556343	0.013355639446083202
589.0	0.009304427596004321	0.010716876633593879	0.01301985391206399	0.01359572683194099	0.01317142708354083
590.0	0.009872809469707004	0.011105276771332285	0.01311539021075288	0.013842889395733634	0.013209697187291834
591.0	0.009608554149088037	0.011173336568925926	0.013577756066660453	0.014145290385512842	0.013785410727099524
592.0	0.009182621458631274	0.010462205885870877	0.013280923431562026	0.013637412227351688	0.012891410617992524
593.0	0.009482597420573684	0.011121131712496847	0.013489168625285871	0.013610158405259507	0.013591237823673798
594.0	0.009342527712603835	0.01119435034769298	0.013302998909264356	0.01421173373182488	0.013320724814948948
595.0	0.009112240086161122	0.010340249167462153	0.013017812707631887	0.013570296190866693	0.012991692414963365
596.0	0.00924173741271317	0.010875461628656154	0.012810862986636	0.013039976613588071	0.012638400187255549
597.0	0.009241257567469892	0.010774073531773322	0.013274088805093951	0.013846131723771478	0.013153234430728192
598.0	0.009063857972196486	0.011017895583156696	0.013181003375623201	0.013654360854452118	0.013148640056427676
599.0	0.009121279623793823	0.01077004609864175	0.013812207933939138	0.014023007360137344	0.012911984869958062
600.0	0.008665784195098903	0.010477193474027348	0.01244921445944099	0.013322367244770445	0.012146756493872448
601.0	0.009615353486915704	0.010529057634818227	0.012940899886766251	0.014240390671065268	0.01336106546476101
602.0	0.009302628983199189	0.011160749735082904	0.012584406853934084	0.013070073115599642	0.012269534843284543
603.0	0.009185264291255818	0.01066517415179478	0.012640238935831908	0.013018808076223461	0.01234226554118056
604.0	0.008725520489364423	0.010336362074701809	0.013000697821038184	0.013204806944176814	0.012261547646303902
605.0	0.008552850747392475	0.010409277299091125	0.0126325850145824	0.012723999040753747	0.012133312811259251
606.0	0.009266842611277736	0.010676625754410543	0.011982865437300401	0.013396416387475036	0.012288660997333088
607.0	0.00830692513410247	0.010281041419702475	0.012093888295410136	0.013021374387839763	0.012486675468548746
608.0	0.0091563630837459	0.010922956857114606	0.012035430499978371	0.01250997111124802	0.011715923323776415
609.0	0.008451563551554303	0.010200386082540636	0.012334806292868247	0.01263963344541355	0.011647165840119692
610.0	0.009171734938904727	0.010074273790160328	0.011894165290142401	0.01257092695088911	0.011387225408892934
611.0	0.008177182518668287	0.009651001590451153	0.011519883961612356	0.01239587333165547	0.011243586569574157
612.0	0.008652324437736099	0.009783143859791274	0.011829765011124104	0.012109546318500065	0.011619185412629036
613.0	0.008999180239622328	0.009925098972576419	0.011479318629876552	0.01231949465869412	0.01118991878163623
614.0	0.009285996867345752	0.00957324976738972	0.010891596037853297	0.012098398960226523	0.011288434262147273
615.0	0.009273722001019082	0.010145921988977496	0.01196560949227934	0.012534265050287638	0.012209220196745824
616.0	0.009714245243059758	0.010129414061667744	0.010767027759419486	0.011506667267822717	0.011033304783295445
617.0	0.008452187625340583	0.009136188802953887	0.01035240038285707	0.011432009013175166	0.01080704762770529
618.0	0.010217665836742955	0.009851725520127988	0.011187690896050451	0.011636263072664795	0.011091473144986192
619.0	0.008982002850145618	0.009264824526888402	0.009720951593371501	0.011255684641527156	0.01041109614985586
620.0	0.008820493729860077	0.00949612341940962	0.010741376039663027	0.011440124666212134	0.010496800463526013
621.0	0.008503040526301735	0.008610278643757685	0.010529717280716284	0.011212612756846272	0.010738040232485209
622.0	0.009307901299490466	0.008967408976212687	0.01075466987691461	0.011306866979745617	0.009642779508191396
623.0	0.009158906649871741	0.009025099059193853	0.01054097588385701	0.011533790565662203	0.010523279724517252
624.0	0.009312689255478243	0.00954757805695752	0.011466965893652845	0.01161608768602046	0.010354122745383717
625.0	0.008727903865378755	0.008781173888349796	0.010573207254828203	0.010550873780706776	0.009786475253966231
626.0	0.009291556636463388	0.009793541738098214	0.010707638962179411	0.011691355641690089	0.010282828126934172
627.0	0.009080977485678314	0.009037841093807855	0.010661598784091817	0.011417445592049592	0.010923475521269474
628.0	0.008733600006240365	0.009070895238430913	0.009752032988366827	0.010646851230347058	0.009225311325362799
629.0	0.00817193913836712	0.008559831613760418	0.009728954884316614	0.010962548418939141	0.009871254743593072
